id,terrestrial_date,sol,ls,month,min_temp,pressure
390,2013-10-21,1382313600000000000,38,2,-82.0,896.0
389,2013-10-22,1382400000000000000,39,2,-83.0,895.0
395,2013-10-23,1382486400000000000,39,2,-80.0,896.0
394,2013-10-24,1382572800000000000,40,2,-81.0,895.0
397,2013-10-26,1382745600000000000,40,2,-80.0,896.0
396,2013-10-27,1382832000000000000,40,2,-81.0,896.0
398,2013-10-28,1382918400000000000,41,2,-81.0,897.0
399,2013-10-29,1383004800000000000,41,2,-82.0,898.0
400,2013-10-30,1383091200000000000,42,2,-79.0,899.0
401,2013-10-31,1383177600000000000,42,2,-80.0,899.0
404,2013-11-01,1383264000000000000,43,2,-80.0,899.0
402,2013-11-02,1383350400000000000,43,2,-81.0,900.0
405,2013-11-03,1383436800000000000,44,2,-80.0,900.0
403,2013-11-04,1383523200000000000,44,2,-81.0,901.0
407,2013-11-16,1384560000000000000,50,2,-84.0,905.0
406,2013-11-17,1384646400000000000,50,2,-83.0,905.0
409,2013-11-24,1385251200000000000,53,2,-86.0,906.0
410,2013-11-25,1385337600000000000,54,2,-84.0,906.0
412,2013-11-26,1385424000000000000,54,2,-85.0,906.0
415,2013-11-27,1385510400000000000,55,2,-85.0,907.0
411,2013-11-28,1385596800000000000,55,2,-84.0,907.0
414,2013-11-29,1385683200000000000,55,2,-85.0,907.0
413,2013-11-30,1385769600000000000,56,2,-85.0,908.0
475,2013-12-02,1385942400000000000,56,2,-85.0,907.0
479,2013-12-03,1386028800000000000,57,2,-84.0,906.0
416,2013-12-04,1386115200000000000,57,2,-84.0,907.0
417,2013-12-05,1386201600000000000,58,2,-86.0,907.0
420,2013-12-06,1386288000000000000,58,2,-84.0,906.0
419,2013-12-07,1386374400000000000,59,2,-85.0,906.0
418,2013-12-08,1386460800000000000,59,2,-85.0,906.0
421,2013-12-09,1386547200000000000,60,3,-85.0,907.0
422,2013-12-18,1387324800000000000,64,3,-84.0,904.0
473,2013-12-19,1387411200000000000,64,3,-85.0,904.0
480,2013-12-20,1387497600000000000,64,3,-87.0,903.0
423,2013-12-21,1387584000000000000,65,3,-85.0,904.0
434,2013-12-22,1387670400000000000,65,3,-87.0,903.0
433,2013-12-23,1387756800000000000,66,3,-86.0,903.0
427,2013-12-24,1387843200000000000,66,3,-86.0,903.0
426,2013-12-25,1387929600000000000,67,3,-84.0,902.0
429,2013-12-26,1388016000000000000,67,3,-85.0,902.0
431,2013-12-27,1388102400000000000,68,3,-86.0,900.0
428,2013-12-28,1388188800000000000,68,3,-85.0,901.0
425,2013-12-29,1388275200000000000,69,3,-86.0,901.0
424,2013-12-30,1388361600000000000,69,3,-86.0,901.0
432,2013-12-31,1388448000000000000,69,3,-84.0,899.0
430,2014-01-01,1388534400000000000,70,3,-85.0,897.0
435,2014-01-02,1388620800000000000,70,3,-86.0,898.0
437,2014-01-03,1388707200000000000,71,3,-87.0,898.0
483,2014-01-04,1388793600000000000,71,3,-86.0,897.0
436,2014-01-05,1388880000000000000,72,3,-85.0,895.0
438,2014-01-06,1388966400000000000,72,3,-85.0,895.0
439,2014-01-08,1389139200000000000,73,3,-86.0,894.0
440,2014-01-09,1389225600000000000,73,3,-85.0,894.0
442,2014-01-10,1389312000000000000,73,3,-83.0,893.0
443,2014-01-11,1389398400000000000,74,3,-86.0,895.0
441,2014-01-12,1389484800000000000,74,3,-85.0,892.0
446,2014-01-13,1389571200000000000,75,3,-85.0,892.0
444,2014-01-14,1389657600000000000,75,3,-86.0,890.0
445,2014-01-15,1389744000000000000,76,3,-86.0,889.0
447,2014-01-16,1389830400000000000,76,3,-86.0,888.0
450,2014-01-17,1389916800000000000,77,3,-86.0,888.0
449,2014-01-18,1390003200000000000,77,3,-86.0,888.0
448,2014-01-19,1390089600000000000,77,3,-86.0,885.0
451,2014-01-20,1390176000000000000,78,3,-85.0,885.0
452,2014-01-21,1390262400000000000,78,3,-86.0,884.0
453,2014-01-22,1390348800000000000,79,3,-86.0,884.0
454,2014-01-23,1390435200000000000,79,3,-87.0,882.0
455,2014-01-24,1390521600000000000,80,3,-85.0,881.0
458,2014-01-25,1390608000000000000,80,3,-85.0,881.0
457,2014-01-26,1390694400000000000,81,3,-85.0,880.0
456,2014-01-27,1390780800000000000,81,3,-87.0,878.0
459,2014-01-28,1390867200000000000,82,3,-87.0,878.0
460,2014-01-29,1390953600000000000,82,3,-86.0,877.0
461,2014-01-30,1391040000000000000,82,3,-86.0,876.0
462,2014-01-31,1391126400000000000,83,3,-87.0,875.0
463,2014-02-01,1391212800000000000,83,3,-87.0,873.0
465,2014-02-02,1391299200000000000,84,3,-87.0,872.0
464,2014-02-03,1391385600000000000,84,3,-88.0,872.0
466,2014-02-04,1391472000000000000,85,3,-87.0,871.0
467,2014-02-05,1391558400000000000,85,3,-86.0,869.0
468,2014-02-06,1391644800000000000,86,3,-88.0,868.0
470,2014-02-07,1391731200000000000,86,3,-83.0,867.0
469,2014-02-08,1391817600000000000,86,3,-83.0,865.0
472,2014-02-09,1391904000000000000,87,3,-85.0,865.0
476,2014-02-10,1391990400000000000,87,3,-85.0,864.0
481,2014-02-11,1392076800000000000,88,3,-84.0,862.0
482,2014-02-12,1392163200000000000,88,3,-84.0,861.0
477,2014-02-13,1392249600000000000,89,3,-85.0,859.0
486,2014-02-15,1392422400000000000,89,3,-84.0,858.0
487,2014-02-16,1392508800000000000,90,4,-86.0,857.0
490,2014-02-17,1392595200000000000,90,4,-85.0,856.0
489,2014-02-18,1392681600000000000,91,4,-85.0,855.0
488,2014-02-19,1392768000000000000,91,4,-85.0,853.0
491,2014-02-20,1392854400000000000,91,4,-86.0,852.0
492,2014-02-21,1392940800000000000,92,4,-87.0,851.0
494,2014-02-22,1393027200000000000,92,4,-85.0,850.0
495,2014-02-23,1393113600000000000,93,4,-85.0,848.0
493,2014-02-24,1393200000000000000,93,4,-86.0,847.0
496,2014-02-25,1393286400000000000,94,4,-84.0,845.0
497,2014-02-26,1393372800000000000,94,4,-84.0,843.0
499,2014-02-27,1393459200000000000,95,4,-85.0,843.0
501,2014-02-28,1393545600000000000,95,4,-85.0,842.0
498,2014-03-01,1393632000000000000,96,4,-85.0,840.0
500,2014-03-02,1393718400000000000,96,4,-85.0,839.0
502,2014-03-03,1393804800000000000,96,4,-85.0,838.0
503,2014-03-04,1393891200000000000,97,4,-86.0,836.0
504,2014-03-05,1393977600000000000,97,4,-85.0,835.0
506,2014-03-06,1394064000000000000,98,4,-85.0,834.0
505,2014-03-07,1394150400000000000,98,4,-87.0,833.0
509,2014-03-08,1394236800000000000,99,4,-86.0,831.0
508,2014-03-09,1394323200000000000,99,4,-85.0,830.0
507,2014-03-10,1394409600000000000,100,4,-86.0,829.0
510,2014-03-11,1394496000000000000,100,4,-86.0,827.0
511,2014-03-12,1394582400000000000,101,4,-86.0,825.0
512,2014-03-13,1394668800000000000,101,4,-85.0,825.0
513,2014-03-14,1394755200000000000,102,4,-84.0,823.0
515,2014-03-15,1394841600000000000,102,4,-84.0,821.0
514,2014-03-16,1394928000000000000,102,4,-85.0,820.0
516,2014-03-17,1395014400000000000,103,4,-84.0,819.0
517,2014-03-18,1395100800000000000,103,4,-85.0,817.0
518,2014-03-19,1395187200000000000,104,4,-82.0,816.0
520,2014-03-20,1395273600000000000,104,4,-84.0,815.0
519,2014-03-21,1395360000000000000,105,4,-84.0,813.0
521,2014-03-22,1395446400000000000,105,4,-83.0,812.0
522,2014-03-24,1395619200000000000,106,4,-82.0,811.0
523,2014-03-25,1395705600000000000,106,4,-83.0,810.0
524,2014-03-26,1395792000000000000,107,4,-84.0,808.0
525,2014-03-27,1395878400000000000,107,4,-84.0,807.0
526,2014-03-28,1395964800000000000,108,4,-82.0,806.0
528,2014-03-29,1396051200000000000,108,4,-82.0,804.0
527,2014-03-30,1396137600000000000,109,4,-83.0,802.0
529,2014-03-31,1396224000000000000,109,4,-82.0,802.0
530,2014-04-01,1396310400000000000,109,4,-85.0,801.0
532,2014-04-02,1396396800000000000,110,4,-84.0,799.0
531,2014-04-03,1396483200000000000,110,4,-85.0,798.0
535,2014-04-04,1396569600000000000,111,4,-82.0,797.0
533,2014-04-05,1396656000000000000,111,4,-82.0,795.0
534,2014-04-06,1396742400000000000,112,4,-83.0,795.0
536,2014-04-07,1396828800000000000,112,4,-83.0,795.0
537,2014-04-08,1396915200000000000,113,4,-83.0,793.0
538,2014-04-09,1397001600000000000,113,4,-83.0,792.0
539,2014-04-10,1397088000000000000,114,4,-82.0,791.0
540,2014-04-11,1397174400000000000,114,4,-84.0,790.0
542,2014-04-12,1397260800000000000,115,4,-84.0,787.0
543,2014-04-13,1397347200000000000,115,4,-84.0,788.0
541,2014-04-14,1397433600000000000,116,4,-81.0,787.0
544,2014-04-15,1397520000000000000,116,4,-82.0,785.0
545,2014-04-16,1397606400000000000,117,4,-82.0,784.0
548,2014-04-17,1397692800000000000,117,4,-83.0,783.0
546,2014-04-18,1397779200000000000,118,4,-84.0,782.0
547,2014-04-19,1397865600000000000,118,4,-83.0,781.0
549,2014-04-20,1397952000000000000,118,4,-84.0,780.0
550,2014-04-21,1398038400000000000,119,4,-83.0,779.0
551,2014-04-22,1398124800000000000,119,4,-85.0,777.0
552,2014-04-23,1398211200000000000,120,5,-84.0,777.0
554,2014-04-24,1398297600000000000,120,5,-85.0,776.0
555,2014-04-25,1398384000000000000,121,5,-84.0,775.0
553,2014-04-26,1398470400000000000,121,5,-85.0,774.0
556,2014-04-27,1398556800000000000,122,5,-84.0,773.0
557,2014-04-28,1398643200000000000,122,5,-82.0,772.0
558,2014-04-29,1398729600000000000,123,5,-83.0,771.0
559,2014-05-01,1398902400000000000,123,5,-82.0,769.0
561,2014-05-02,1398988800000000000,124,5,-84.0,769.0
562,2014-05-03,1399075200000000000,124,5,-83.0,769.0
560,2014-05-04,1399161600000000000,125,5,-82.0,766.0
563,2014-05-05,1399248000000000000,125,5,-83.0,765.0
564,2014-05-06,1399334400000000000,126,5,-82.0,765.0
565,2014-05-07,1399420800000000000,126,5,-84.0,763.0
566,2014-05-08,1399507200000000000,127,5,-83.0,763.0
568,2014-05-09,1399593600000000000,127,5,-82.0,762.0
569,2014-05-10,1399680000000000000,128,5,-81.0,761.0
567,2014-05-11,1399766400000000000,128,5,-82.0,760.0
570,2014-05-12,1399852800000000000,129,5,-82.0,759.0
571,2014-05-13,1399939200000000000,129,5,-81.0,759.0
572,2014-05-14,1400025600000000000,130,5,-84.0,759.0
573,2014-05-15,1400112000000000000,130,5,-82.0,757.0
576,2014-05-16,1400198400000000000,131,5,-81.0,756.0
575,2014-05-17,1400284800000000000,131,5,-79.0,755.0
574,2014-05-18,1400371200000000000,132,5,-81.0,754.0
577,2014-05-19,1400457600000000000,132,5,-82.0,753.0
578,2014-05-20,1400544000000000000,133,5,-82.0,754.0
582,2014-05-21,1400630400000000000,133,5,-81.0,752.0
580,2014-05-22,1400716800000000000,134,5,-80.0,752.0
579,2014-05-23,1400803200000000000,134,5,-80.0,751.0
581,2014-05-24,1400889600000000000,135,5,-80.0,750.0
583,2014-05-25,1400976000000000000,135,5,-81.0,750.0
584,2014-05-26,1401062400000000000,136,5,-81.0,749.0
585,2014-05-27,1401148800000000000,136,5,-80.0,749.0
586,2014-05-28,1401235200000000000,137,5,-80.0,748.0
588,2014-05-29,1401321600000000000,137,5,-80.0,748.0
589,2014-05-30,1401408000000000000,138,5,-81.0,746.0
587,2014-05-31,1401494400000000000,138,5,-81.0,746.0
590,2014-06-01,1401580800000000000,139,5,-79.0,746.0
591,2014-06-02,1401667200000000000,139,5,-80.0,746.0
592,2014-06-03,1401753600000000000,140,5,-79.0,745.0
593,2014-06-04,1401840000000000000,140,5,-80.0,743.0
595,2014-06-05,1401926400000000000,141,5,-80.0,743.0
594,2014-06-07,1402099200000000000,141,5,-79.0,745.0
596,2014-06-08,1402185600000000000,142,5,-80.0,744.0
597,2014-06-09,1402272000000000000,142,5,-79.0,742.0
598,2014-06-10,1402358400000000000,143,5,-77.0,741.0
599,2014-06-11,1402444800000000000,143,5,-80.0,740.0
600,2014-06-12,1402531200000000000,144,5,-79.0,739.0
602,2014-06-13,1402617600000000000,144,5,-79.0,739.0
603,2014-06-14,1402704000000000000,145,5,-77.0,738.0
601,2014-06-15,1402790400000000000,145,5,-78.0,735.0
604,2014-06-16,1402876800000000000,146,5,-76.0,735.0
605,2014-06-17,1402963200000000000,146,5,-77.0,735.0
609,2014-06-18,1403049600000000000,147,5,-77.0,734.0
607,2014-06-19,1403136000000000000,147,5,-78.0,732.0
610,2014-06-20,1403222400000000000,148,5,-78.0,735.0
608,2014-06-21,1403308800000000000,148,5,-77.0,736.0
606,2014-06-22,1403395200000000000,149,5,-76.0,736.0
611,2014-06-23,1403481600000000000,150,6,-75.0,734.0
613,2014-06-24,1403568000000000000,150,6,-84.0,735.0
612,2014-06-25,1403654400000000000,151,6,-79.0,737.0
614,2014-06-26,1403740800000000000,151,6,-79.0,740.0
615,2014-06-27,1403827200000000000,152,6,-78.0,739.0
616,2014-06-28,1403913600000000000,152,6,-78.0,738.0
617,2014-06-29,1404000000000000000,153,6,-80.0,739.0
618,2014-06-30,1404086400000000000,153,6,-80.0,740.0
619,2014-07-01,1404172800000000000,154,6,-80.0,738.0
622,2014-07-02,1404259200000000000,154,6,-78.0,737.0
621,2014-07-03,1404345600000000000,155,6,-77.0,739.0
624,2014-07-04,1404432000000000000,155,6,-77.0,738.0
620,2014-07-05,1404518400000000000,156,6,-76.0,740.0
623,2014-07-06,1404604800000000000,156,6,-79.0,738.0
625,2014-07-07,1404691200000000000,157,6,-77.0,739.0
626,2014-07-08,1404777600000000000,158,6,-79.0,741.0
627,2014-07-09,1404864000000000000,158,6,-75.0,741.0
628,2014-07-10,1404950400000000000,159,6,-77.0,740.0
629,2014-07-11,1405036800000000000,159,6,-76.0,738.0
630,2014-07-12,1405123200000000000,160,6,-77.0,739.0
631,2014-07-14,1405296000000000000,160,6,-77.0,741.0
632,2014-07-15,1405382400000000000,161,6,-76.0,742.0
633,2014-07-16,1405468800000000000,161,6,-77.0,741.0
634,2014-07-17,1405555200000000000,162,6,-76.0,741.0
637,2014-07-18,1405641600000000000,162,6,-76.0,742.0
636,2014-07-19,1405728000000000000,163,6,-76.0,741.0
635,2014-07-20,1405814400000000000,164,6,-75.0,740.0
638,2014-07-21,1405900800000000000,164,6,-76.0,741.0
639,2014-07-22,1405987200000000000,165,6,-75.0,743.0
640,2014-07-23,1406073600000000000,165,6,-74.0,743.0
641,2014-07-24,1406160000000000000,166,6,-77.0,743.0
642,2014-07-25,1406246400000000000,166,6,-76.0,744.0
643,2014-07-26,1406332800000000000,167,6,-75.0,745.0
644,2014-07-27,1406419200000000000,167,6,-77.0,745.0
645,2014-07-28,1406505600000000000,168,6,-76.0,745.0
646,2014-07-29,1406592000000000000,169,6,-75.0,747.0
647,2014-07-30,1406678400000000000,169,6,-75.0,747.0
648,2014-07-31,1406764800000000000,170,6,-76.0,746.0
650,2014-08-01,1406851200000000000,170,6,-76.0,748.0
651,2014-08-02,1406937600000000000,171,6,-76.0,749.0
649,2014-08-03,1407024000000000000,171,6,-76.0,749.0
652,2014-08-04,1407110400000000000,172,6,-73.0,750.0
653,2014-08-05,1407196800000000000,172,6,-77.0,751.0
654,2014-08-06,1407283200000000000,173,6,-75.0,751.0
658,2014-08-07,1407369600000000000,174,6,-77.0,752.0
656,2014-08-08,1407456000000000000,174,6,-76.0,754.0
655,2014-08-09,1407542400000000000,175,6,-76.0,754.0
657,2014-08-10,1407628800000000000,175,6,-73.0,755.0
659,2014-08-11,1407715200000000000,176,6,-75.0,755.0
661,2014-08-12,1407801600000000000,176,6,-76.0,756.0
660,2014-08-13,1407888000000000000,177,6,-77.0,757.0
662,2014-08-14,1407974400000000000,178,6,-77.0,758.0
663,2014-08-15,1408060800000000000,178,6,-74.0,760.0
664,2014-08-16,1408147200000000000,179,6,-73.0,761.0
665,2014-08-17,1408233600000000000,179,6,-74.0,760.0
666,2014-08-18,1408320000000000000,180,7,-73.0,761.0
667,2014-08-19,1408406400000000000,181,7,-74.0,763.0
669,2014-08-21,1408579200000000000,181,7,-73.0,764.0
668,2014-08-22,1408665600000000000,182,7,-75.0,766.0
671,2014-08-23,1408752000000000000,182,7,-76.0,766.0
670,2014-08-24,1408838400000000000,183,7,-74.0,766.0
672,2014-08-25,1408924800000000000,183,7,-75.0,768.0
676,2014-08-26,1409011200000000000,184,7,-76.0,770.0
673,2014-08-27,1409097600000000000,185,7,-75.0,771.0
677,2014-08-28,1409184000000000000,185,7,-75.0,773.0
674,2014-08-29,1409270400000000000,186,7,-74.0,773.0
675,2014-08-30,1409356800000000000,186,7,-73.0,776.0
678,2014-08-31,1409443200000000000,187,7,-73.0,776.0
679,2014-09-01,1409529600000000000,188,7,-76.0,776.0
680,2014-09-02,1409616000000000000,188,7,-74.0,777.0
681,2014-09-03,1409702400000000000,189,7,-75.0,778.0
682,2014-09-04,1409788800000000000,189,7,-77.0,779.0
685,2014-09-05,1409875200000000000,190,7,-76.0,782.0
683,2014-09-06,1409961600000000000,191,7,-70.0,784.0
684,2014-09-07,1410048000000000000,191,7,-72.0,784.0
686,2014-09-08,1410134400000000000,192,7,-72.0,786.0
687,2014-09-09,1410220800000000000,192,7,-75.0,786.0
689,2014-09-10,1410307200000000000,193,7,-74.0,787.0
688,2014-09-11,1410393600000000000,194,7,-76.0,788.0
691,2014-09-12,1410480000000000000,194,7,-73.0,789.0
690,2014-09-13,1410566400000000000,195,7,-71.0,791.0
692,2014-09-14,1410652800000000000,195,7,-73.0,794.0
693,2014-09-15,1410739200000000000,196,7,-72.0,796.0
695,2014-09-16,1410825600000000000,197,7,-72.0,797.0
694,2014-09-17,1410912000000000000,197,7,-71.0,798.0
698,2014-09-18,1410998400000000000,198,7,-73.0,800.0
696,2014-09-19,1411084800000000000,198,7,-73.0,802.0
697,2014-09-20,1411171200000000000,199,7,-74.0,806.0
699,2014-09-21,1411257600000000000,200,7,-73.0,806.0
700,2014-09-22,1411344000000000000,200,7,-73.0,807.0
701,2014-09-23,1411430400000000000,201,7,-71.0,810.0
702,2014-09-24,1411516800000000000,201,7,-77.0,809.0
704,2014-09-25,1411603200000000000,202,7,-70.0,810.0
705,2014-09-27,1411776000000000000,203,7,-72.0,814.0
703,2014-09-28,1411862400000000000,203,7,-75.0,814.0
706,2014-09-29,1411948800000000000,204,7,-78.0,817.0
707,2014-09-30,1412035200000000000,205,7,-73.0,821.0
708,2014-10-01,1412121600000000000,205,7,-73.0,820.0
709,2014-10-02,1412208000000000000,206,7,-70.0,824.0
710,2014-10-03,1412294400000000000,206,7,-71.0,824.0
712,2014-10-04,1412380800000000000,207,7,-73.0,826.0
711,2014-10-05,1412467200000000000,208,7,-73.0,829.0
713,2014-10-06,1412553600000000000,208,7,-70.0,829.0
714,2014-10-07,1412640000000000000,209,7,-71.0,836.0
715,2014-10-08,1412726400000000000,210,8,-71.0,835.0
716,2014-10-09,1412812800000000000,210,8,-70.0,838.0
719,2014-10-10,1412899200000000000,211,8,-73.0,838.0
717,2014-10-11,1412985600000000000,211,8,-71.0,838.0
718,2014-10-12,1413072000000000000,212,8,-72.0,841.0
720,2014-10-13,1413158400000000000,213,8,-72.0,841.0
721,2014-10-14,1413244800000000000,213,8,-70.0,846.0
722,2014-10-15,1413331200000000000,214,8,-71.0,845.0
723,2014-10-16,1413417600000000000,215,8,-72.0,852.0
725,2014-10-17,1413504000000000000,215,8,-74.0,849.0
724,2014-10-18,1413590400000000000,216,8,-71.0,854.0
727,2014-10-19,1413676800000000000,216,8,-69.0,853.0
726,2014-10-20,1413763200000000000,217,8,-69.0,857.0
728,2014-10-21,1413849600000000000,218,8,-74.0,858.0
729,2014-10-22,1413936000000000000,218,8,-74.0,861.0
732,2014-10-23,1414022400000000000,219,8,-73.0,860.0
731,2014-10-24,1414108800000000000,220,8,-68.0,862.0
730,2014-10-25,1414195200000000000,220,8,-68.0,862.0
733,2014-10-26,1414281600000000000,221,8,-68.0,864.0
734,2014-10-27,1414368000000000000,222,8,-70.0,867.0
735,2014-10-28,1414454400000000000,222,8,-71.0,873.0
736,2014-10-29,1414540800000000000,223,8,-71.0,877.0
739,2014-10-30,1414627200000000000,223,8,-68.0,874.0
738,2014-10-31,1414713600000000000,224,8,-68.0,875.0
737,2014-11-01,1414800000000000000,225,8,-65.0,877.0
740,2014-11-03,1414972800000000000,225,8,-65.0,879.0
741,2014-11-04,1415059200000000000,226,8,-67.0,883.0
743,2014-11-05,1415145600000000000,227,8,-70.0,884.0
742,2014-11-06,1415232000000000000,227,8,-67.0,884.0
746,2014-11-07,1415318400000000000,228,8,-70.0,884.0
745,2014-11-08,1415404800000000000,229,8,-69.0,887.0
744,2014-11-09,1415491200000000000,229,8,-69.0,888.0
747,2014-11-10,1415577600000000000,230,8,-73.0,891.0
748,2014-11-11,1415664000000000000,231,8,-70.0,893.0
750,2014-11-12,1415750400000000000,231,8,-69.0,893.0
749,2014-11-13,1415836800000000000,232,8,-71.0,892.0
752,2014-11-14,1415923200000000000,232,8,-67.0,893.0
753,2014-11-15,1416009600000000000,233,8,-70.0,895.0
751,2014-11-16,1416096000000000000,234,8,-69.0,897.0
754,2014-11-17,1416182400000000000,234,8,-71.0,900.0
755,2014-11-18,1416268800000000000,235,8,-75.0,902.0
756,2014-11-19,1416355200000000000,236,8,-67.0,904.0
757,2014-11-20,1416441600000000000,236,8,-68.0,902.0
759,2014-11-21,1416528000000000000,237,8,-69.0,905.0
758,2014-11-22,1416614400000000000,238,8,-74.0,909.0
761,2014-11-23,1416700800000000000,238,8,-69.0,913.0
760,2014-11-24,1416787200000000000,239,8,-68.0,914.0
763,2014-11-25,1416873600000000000,240,9,-71.0,913.0
765,2014-11-26,1416960000000000000,240,9,-68.0,910.0
762,2014-11-27,1417046400000000000,241,9,-68.0,910.0
764,2014-11-28,1417132800000000000,242,9,-71.0,911.0
766,2014-11-29,1417219200000000000,242,9,-69.0,912.0
768,2014-11-30,1417305600000000000,243,9,-67.0,914.0
767,2014-12-01,1417392000000000000,243,9,-67.0,914.0
770,2014-12-02,1417478400000000000,244,9,-68.0,914.0
769,2014-12-03,1417564800000000000,245,9,-68.0,911.0
771,2014-12-04,1417651200000000000,245,9,-71.0,914.0
773,2014-12-05,1417737600000000000,246,9,-71.0,914.0
772,2014-12-06,1417824000000000000,247,9,-68.0,918.0
774,2014-12-07,1417910400000000000,247,9,-68.0,920.0
