id,terrestrial_date,sol,ls,month,min_temp,pressure
775,2014-12-08,1417996800000000000,248,9,-68.0,924.0
776,2014-12-09,1418083200000000000,249,9,-69.0,923.0
777,2014-12-11,1418256000000000000,249,9,-68.0,918.0
780,2014-12-12,1418342400000000000,250,9,-69.0,917.0
778,2014-12-13,1418428800000000000,251,9,-69.0,916.0
779,2014-12-14,1418515200000000000,251,9,-69.0,916.0
782,2014-12-15,1418601600000000000,252,9,-69.0,917.0
781,2014-12-16,1418688000000000000,253,9,-70.0,917.0
783,2014-12-17,1418774400000000000,253,9,-74.0,913.0
784,2014-12-18,1418860800000000000,254,9,-75.0,914.0
790,2014-12-19,1418947200000000000,255,9,-69.0,914.0
793,2014-12-20,1419033600000000000,255,9,-69.0,916.0
788,2014-12-21,1419120000000000000,256,9,-68.0,917.0
786,2014-12-22,1419206400000000000,257,9,-73.0,920.0
785,2014-12-23,1419292800000000000,257,9,-74.0,925.0
791,2014-12-24,1419379200000000000,258,9,-69.0,918.0
792,2014-12-25,1419465600000000000,258,9,-69.0,918.0
787,2014-12-26,1419552000000000000,259,9,-69.0,918.0
789,2014-12-27,1419638400000000000,260,9,-68.0,918.0
794,2014-12-28,1419724800000000000,260,9,-68.0,919.0
797,2014-12-29,1419811200000000000,261,9,-73.0,916.0
796,2014-12-30,1419897600000000000,262,9,-67.0,913.0
798,2014-12-31,1419984000000000000,262,9,-66.0,910.0
799,2015-01-01,1420070400000000000,263,9,-69.0,912.0
795,2015-01-02,1420156800000000000,264,9,-68.0,912.0
801,2015-01-03,1420243200000000000,264,9,-76.0,911.0
800,2015-01-04,1420329600000000000,265,9,-73.0,913.0
802,2015-01-05,1420416000000000000,266,9,-72.0,915.0
803,2015-01-06,1420502400000000000,266,9,-69.0,916.0
804,2015-01-07,1420588800000000000,267,9,-70.0,917.0
807,2015-01-08,1420675200000000000,268,9,-70.0,917.0
805,2015-01-09,1420761600000000000,268,9,-72.0,916.0
806,2015-01-10,1420848000000000000,269,9,-70.0,914.0
808,2015-01-11,1420934400000000000,270,10,-70.0,913.0
809,2015-01-12,1421020800000000000,270,10,-71.0,911.0
810,2015-01-13,1421107200000000000,271,10,-71.0,910.0
811,2015-01-14,1421193600000000000,271,10,-71.0,908.0
812,2015-01-15,1421280000000000000,272,10,-72.0,906.0
813,2015-01-17,1421452800000000000,273,10,-74.0,909.0
814,2015-01-18,1421539200000000000,273,10,-70.0,903.0
815,2015-01-19,1421625600000000000,274,10,-72.0,902.0
817,2015-01-28,1422403200000000000,280,10,-73.0,899.0
818,2015-01-29,1422489600000000000,280,10,-76.0,901.0
820,2015-01-30,1422576000000000000,281,10,-74.0,897.0
821,2015-01-31,1422662400000000000,282,10,-71.0,897.0
819,2015-02-01,1422748800000000000,282,10,-71.0,895.0
823,2015-02-02,1422835200000000000,283,10,-73.0,894.0
822,2015-02-03,1422921600000000000,284,10,-73.0,897.0
824,2015-02-04,1423008000000000000,284,10,-70.0,896.0
825,2015-02-05,1423094400000000000,285,10,-70.0,895.0
826,2015-02-06,1423180800000000000,286,10,-72.0,892.0
827,2015-02-07,1423267200000000000,286,10,-72.0,892.0
828,2015-02-08,1423353600000000000,287,10,-71.0,892.0
829,2015-02-09,1423440000000000000,287,10,-72.0,890.0
830,2015-02-10,1423526400000000000,288,10,-75.0,891.0
831,2015-02-11,1423612800000000000,289,10,-72.0,889.0
833,2015-02-12,1423699200000000000,289,10,-70.0,888.0
832,2015-02-13,1423785600000000000,290,10,-72.0,884.0
834,2015-02-14,1423872000000000000,291,10,-72.0,883.0
835,2015-02-15,1423958400000000000,291,10,-75.0,881.0
836,2015-02-16,1424044800000000000,292,10,-70.0,883.0
837,2015-02-17,1424131200000000000,292,10,-71.0,885.0
838,2015-02-18,1424217600000000000,293,10,-68.0,883.0
839,2015-02-19,1424304000000000000,294,10,-71.0,882.0
841,2015-02-20,1424390400000000000,294,10,-71.0,878.0
840,2015-02-21,1424476800000000000,295,10,-71.0,880.0
843,2015-02-22,1424563200000000000,296,10,-76.0,878.0
842,2015-02-24,1424736000000000000,296,10,-75.0,879.0
844,2015-02-25,1424822400000000000,297,10,-71.0,883.0
845,2015-02-26,1424908800000000000,297,10,-70.0,878.0
847,2015-02-27,1424995200000000000,298,10,-73.0,878.0
846,2015-02-28,1425081600000000000,299,10,-70.0,874.0
849,2015-03-01,1425168000000000000,299,10,-75.0,875.0
848,2015-03-02,1425254400000000000,300,11,-71.0,871.0
850,2015-03-03,1425340800000000000,300,11,-71.0,874.0
851,2015-03-04,1425427200000000000,301,11,-71.0,878.0
852,2015-03-05,1425513600000000000,302,11,-71.0,872.0
854,2015-03-06,1425600000000000000,302,11,-76.0,871.0
853,2015-03-07,1425686400000000000,303,11,-71.0,867.0
855,2015-03-08,1425772800000000000,304,11,-74.0,870.0
856,2015-03-09,1425859200000000000,304,11,-72.0,868.0
857,2015-03-10,1425945600000000000,305,11,-70.0,867.0
858,2015-03-11,1426032000000000000,305,11,-73.0,870.0
859,2015-03-12,1426118400000000000,306,11,-72.0,867.0
861,2015-03-13,1426204800000000000,307,11,-74.0,867.0
860,2015-03-14,1426291200000000000,307,11,-71.0,862.0
862,2015-03-15,1426377600000000000,308,11,-76.0,864.0
863,2015-03-16,1426464000000000000,308,11,-76.0,862.0
864,2015-03-17,1426550400000000000,309,11,-72.0,862.0
865,2015-03-18,1426636800000000000,310,11,-75.0,866.0
868,2015-03-19,1426723200000000000,310,11,-75.0,865.0
867,2015-03-20,1426809600000000000,311,11,-69.0,864.0
866,2015-03-21,1426896000000000000,311,11,-71.0,859.0
869,2015-03-22,1426982400000000000,312,11,-71.0,863.0
870,2015-03-23,1427068800000000000,313,11,-73.0,858.0
872,2015-03-24,1427155200000000000,313,11,-75.0,862.0
871,2015-03-25,1427241600000000000,314,11,-72.0,865.0
874,2015-03-26,1427328000000000000,314,11,-73.0,863.0
876,2015-03-29,1427587200000000000,316,11,-73.0,861.0
875,2015-03-30,1427673600000000000,317,11,-74.0,857.0
880,2015-03-31,1427760000000000000,317,11,-74.0,857.0
877,2015-04-02,1427932800000000000,318,11,-73.0,854.0
878,2015-04-03,1428019200000000000,318,11,-70.0,852.0
881,2015-04-04,1428105600000000000,319,11,-72.0,851.0
879,2015-04-05,1428192000000000000,320,11,-77.0,850.0
882,2015-04-06,1428278400000000000,320,11,-70.0,853.0
883,2015-04-07,1428364800000000000,321,11,-73.0,854.0
884,2015-04-08,1428451200000000000,321,11,-72.0,851.0
885,2015-04-09,1428537600000000000,322,11,-73.0,850.0
888,2015-04-10,1428624000000000000,323,11,-75.0,849.0
886,2015-04-11,1428710400000000000,323,11,-69.0,847.0
887,2015-04-12,1428796800000000000,324,11,-71.0,847.0
889,2015-04-13,1428883200000000000,324,11,-73.0,847.0
892,2015-04-17,1429228800000000000,327,11,-74.0,848.0
891,2015-04-18,1429315200000000000,327,11,-78.0,846.0
893,2015-04-19,1429401600000000000,328,11,-76.0,846.0
895,2015-04-20,1429488000000000000,328,11,-71.0,849.0
894,2015-04-21,1429574400000000000,329,11,-73.0,845.0
896,2015-04-22,1429660800000000000,329,11,-71.0,850.0
897,2015-04-23,1429747200000000000,330,12,-72.0,847.0
898,2015-04-24,1429833600000000000,331,12,-75.0,847.0
900,2015-04-25,1429920000000000000,331,12,-73.0,850.0
899,2015-04-26,1430006400000000000,332,12,-74.0,844.0
901,2015-04-27,1430092800000000000,332,12,-71.0,848.0
902,2015-04-28,1430179200000000000,333,12,-72.0,844.0
903,2015-04-29,1430265600000000000,333,12,-71.0,849.0
906,2015-04-30,1430352000000000000,334,12,-71.0,848.0
904,2015-05-01,1430438400000000000,334,12,-73.0,847.0
905,2015-05-02,1430524800000000000,335,12,-72.0,844.0
907,2015-05-03,1430611200000000000,336,12,-73.0,842.0
908,2015-05-04,1430697600000000000,336,12,-73.0,843.0
909,2015-05-05,1430784000000000000,337,12,-75.0,842.0
910,2015-05-06,1430870400000000000,337,12,-75.0,841.0
913,2015-05-07,1430956800000000000,338,12,-73.0,842.0
912,2015-05-09,1431129600000000000,338,12,-79.0,841.0
911,2015-05-10,1431216000000000000,339,12,-73.0,840.0
914,2015-05-11,1431302400000000000,339,12,-73.0,841.0
917,2015-05-12,1431388800000000000,340,12,-74.0,840.0
916,2015-05-13,1431475200000000000,340,12,-76.0,840.0
915,2015-05-14,1431561600000000000,341,12,-74.0,840.0
918,2015-05-15,1431648000000000000,342,12,-78.0,840.0
919,2015-05-16,1431734400000000000,342,12,-74.0,840.0
920,2015-05-17,1431820800000000000,343,12,-74.0,839.0
922,2015-05-18,1431907200000000000,343,12,-75.0,840.0
921,2015-05-19,1431993600000000000,344,12,-74.0,841.0
923,2015-05-20,1432080000000000000,344,12,-76.0,839.0
926,2015-05-21,1432166400000000000,345,12,-73.0,840.0
924,2015-05-22,1432252800000000000,345,12,-73.0,842.0
927,2015-05-23,1432339200000000000,346,12,-73.0,840.0
925,2015-05-24,1432425600000000000,346,12,-79.0,842.0
929,2015-05-25,1432512000000000000,347,12,-74.0,842.0
928,2015-05-26,1432598400000000000,348,12,-72.0,842.0
930,2015-05-27,1432684800000000000,348,12,-74.0,843.0
931,2015-05-28,1432771200000000000,349,12,-73.0,842.0
932,2015-05-30,1432944000000000000,350,12,-74.0,841.0
933,2015-05-31,1433030400000000000,350,12,-79.0,843.0
936,2015-06-01,1433116800000000000,351,12,-77.0,844.0
934,2015-06-02,1433203200000000000,351,12,-74.0,843.0
935,2015-06-03,1433289600000000000,352,12,-74.0,842.0
939,2015-06-04,1433376000000000000,352,12,-75.0,843.0
941,2015-06-05,1433462400000000000,353,12,-78.0,844.0
937,2015-06-06,1433548800000000000,353,12,-79.0,845.0
940,2015-06-07,1433635200000000000,354,12,-79.0,844.0
946,2015-06-08,1433721600000000000,354,12,-75.0,845.0
947,2015-06-09,1433808000000000000,355,12,-74.0,846.0
948,2015-06-10,1433894400000000000,355,12,-78.0,845.0
949,2015-06-11,1433980800000000000,356,12,-81.0,846.0
953,2015-06-12,1434067200000000000,356,12,-80.0,846.0
950,2015-06-13,1434153600000000000,357,12,-77.0,846.0
951,2015-06-14,1434240000000000000,357,12,-75.0,847.0
952,2015-06-16,1434412800000000000,358,12,-76.0,847.0
955,2015-06-17,1434499200000000000,359,12,-78.0,850.0
956,2015-06-18,1434585600000000000,359,12,-79.0,850.0
954,2015-06-19,1434672000000000000,0,1,-81.0,849.0
938,2015-06-20,1434758400000000000,0,1,-63.0,832.0
942,2015-06-21,1434844800000000000,1,1,-76.0,850.0
944,2015-06-22,1434931200000000000,1,1,-75.0,852.0
943,2015-06-23,1435017600000000000,2,1,-76.0,851.0
945,2015-06-24,1435104000000000000,2,1,-76.0,851.0
958,2015-06-25,1435190400000000000,3,1,-74.0,851.0
957,2015-06-26,1435276800000000000,3,1,-78.0,851.0
960,2015-06-28,1435449600000000000,4,1,-75.0,853.0
959,2015-06-29,1435536000000000000,5,1,-75.0,856.0
961,2015-06-30,1435622400000000000,5,1,-77.0,855.0
963,2015-07-01,1435708800000000000,6,1,-76.0,854.0
962,2015-07-02,1435795200000000000,6,1,-74.0,854.0
965,2015-07-03,1435881600000000000,7,1,-77.0,856.0
964,2015-07-04,1435968000000000000,7,1,-76.0,859.0
966,2015-07-05,1436054400000000000,8,1,-77.0,857.0
967,2015-07-06,1436140800000000000,8,1,-76.0,856.0
968,2015-07-07,1436227200000000000,9,1,-80.0,856.0
969,2015-07-08,1436313600000000000,9,1,-76.0,858.0
970,2015-07-09,1436400000000000000,10,1,-77.0,857.0
972,2015-07-10,1436486400000000000,10,1,-77.0,858.0
971,2015-07-11,1436572800000000000,11,1,-77.0,859.0
973,2015-07-12,1436659200000000000,11,1,-76.0,859.0
974,2015-07-13,1436745600000000000,12,1,-77.0,860.0
975,2015-07-14,1436832000000000000,12,1,-79.0,860.0
978,2015-07-15,1436918400000000000,13,1,-80.0,861.0
979,2015-07-16,1437004800000000000,13,1,-77.0,862.0
977,2015-07-17,1437091200000000000,14,1,-77.0,863.0
976,2015-07-18,1437177600000000000,14,1,-78.0,864.0
980,2015-07-19,1437264000000000000,15,1,-75.0,864.0
981,2015-07-20,1437350400000000000,15,1,-76.0,863.0
983,2015-07-21,1437436800000000000,16,1,-76.0,864.0
982,2015-07-23,1437609600000000000,16,1,-78.0,865.0
984,2015-07-24,1437696000000000000,17,1,-79.0,865.0
985,2015-07-25,1437782400000000000,17,1,-77.0,867.0
987,2015-07-26,1437868800000000000,17,1,-77.0,868.0
986,2015-07-27,1437955200000000000,18,1,-76.0,868.0
988,2015-07-28,1438041600000000000,18,1,-78.0,867.0
989,2015-07-29,1438128000000000000,19,1,-78.0,868.0
990,2015-07-30,1438214400000000000,19,1,-78.0,870.0
992,2015-07-31,1438300800000000000,20,1,-78.0,870.0
993,2015-08-01,1438387200000000000,20,1,-77.0,871.0
991,2015-08-02,1438473600000000000,21,1,-77.0,871.0
994,2015-08-03,1438560000000000000,21,1,-79.0,871.0
996,2015-08-04,1438646400000000000,22,1,-77.0,871.0
995,2015-08-05,1438732800000000000,22,1,-78.0,873.0
997,2015-08-06,1438819200000000000,23,1,-78.0,875.0
998,2015-08-07,1438905600000000000,23,1,-79.0,875.0
1000,2015-08-08,1438992000000000000,24,1,-76.0,874.0
999,2015-08-09,1439078400000000000,24,1,-77.0,876.0
1001,2015-08-10,1439164800000000000,25,1,-80.0,877.0
1002,2015-08-11,1439251200000000000,25,1,-78.0,878.0
1003,2015-08-12,1439337600000000000,26,1,-78.0,879.0
1004,2015-08-13,1439424000000000000,26,1,-82.0,879.0
1005,2015-08-14,1439510400000000000,27,1,-77.0,878.0
1006,2015-08-15,1439596800000000000,27,1,-77.0,879.0
1007,2015-08-16,1439683200000000000,28,1,-81.0,880.0
1008,2015-08-17,1439769600000000000,28,1,-79.0,880.0
1009,2015-08-18,1439856000000000000,29,1,-80.0,881.0
1010,2015-08-19,1439942400000000000,29,1,-80.0,882.0
1013,2015-08-20,1440028800000000000,29,1,-77.0,882.0
1011,2015-08-21,1440115200000000000,30,2,-77.0,882.0
1012,2015-08-22,1440201600000000000,30,2,-79.0,882.0
1014,2015-08-23,1440288000000000000,31,2,-80.0,883.0
1015,2015-08-24,1440374400000000000,31,2,-78.0,885.0
1017,2015-08-25,1440460800000000000,32,2,-79.0,886.0
1016,2015-08-26,1440547200000000000,32,2,-77.0,885.0
1019,2015-08-27,1440633600000000000,33,2,-78.0,885.0
1020,2015-08-29,1440806400000000000,33,2,-77.0,885.0
1018,2015-08-30,1440892800000000000,34,2,-76.0,885.0
1021,2015-08-31,1440979200000000000,34,2,-78.0,886.0
1022,2015-09-01,1441065600000000000,35,2,-77.0,886.0
1023,2015-09-02,1441152000000000000,35,2,-79.0,886.0
1024,2015-09-03,1441238400000000000,36,2,-77.0,887.0
1026,2015-09-04,1441324800000000000,36,2,-80.0,888.0
1027,2015-09-05,1441411200000000000,36,2,-79.0,888.0
1025,2015-09-06,1441497600000000000,37,2,-79.0,888.0
1028,2015-09-07,1441584000000000000,37,2,-78.0,889.0
1029,2015-09-08,1441670400000000000,38,2,-77.0,890.0
1030,2015-09-09,1441756800000000000,38,2,-78.0,891.0
1031,2015-09-10,1441843200000000000,39,2,-79.0,890.0
1034,2015-09-11,1441929600000000000,39,2,-80.0,891.0
1032,2015-09-12,1442016000000000000,40,2,-84.0,892.0
1033,2015-09-13,1442102400000000000,40,2,-81.0,893.0
1035,2015-09-14,1442188800000000000,41,2,-79.0,893.0
1036,2015-09-15,1442275200000000000,41,2,-78.0,892.0
1037,2015-09-16,1442361600000000000,42,2,-82.0,893.0
1040,2015-09-17,1442448000000000000,42,2,-79.0,893.0
1038,2015-09-18,1442534400000000000,42,2,-78.0,895.0
1039,2015-09-19,1442620800000000000,43,2,-82.0,895.0
1041,2015-09-20,1442707200000000000,43,2,-81.0,895.0
1042,2015-09-21,1442793600000000000,44,2,-79.0,896.0
1043,2015-09-22,1442880000000000000,44,2,-80.0,895.0
1044,2015-09-23,1442966400000000000,45,2,-79.0,895.0
1045,2015-09-24,1443052800000000000,45,2,-79.0,896.0
1047,2015-09-25,1443139200000000000,46,2,-80.0,897.0
1046,2015-09-26,1443225600000000000,46,2,-79.0,898.0
1048,2015-09-27,1443312000000000000,47,2,-79.0,898.0
1049,2015-09-28,1443398400000000000,47,2,-80.0,898.0
1050,2015-09-29,1443484800000000000,48,2,-81.0,899.0
1051,2015-09-30,1443571200000000000,48,2,-80.0,900.0
1052,2015-10-01,1443657600000000000,48,2,-81.0,901.0
1053,2015-10-02,1443744000000000000,49,2,-79.0,901.0
1054,2015-10-03,1443830400000000000,49,2,-79.0,900.0
1055,2015-10-04,1443916800000000000,50,2,-80.0,900.0
1056,2015-10-06,1444089600000000000,50,2,-79.0,900.0
1057,2015-10-07,1444176000000000000,51,2,-79.0,901.0
1058,2015-10-08,1444262400000000000,51,2,-80.0,901.0
1059,2015-10-09,1444348800000000000,52,2,-79.0,902.0
1060,2015-10-10,1444435200000000000,52,2,-80.0,902.0
1061,2015-10-11,1444521600000000000,53,2,-81.0,902.0
1062,2015-10-12,1444608000000000000,53,2,-81.0,902.0
1063,2015-10-13,1444694400000000000,53,2,-82.0,902.0
1064,2015-10-14,1444780800000000000,54,2,-82.0,902.0
1065,2015-10-15,1444867200000000000,54,2,-80.0,902.0
1069,2015-10-16,1444953600000000000,55,2,-81.0,901.0
1066,2015-10-17,1445040000000000000,55,2,-82.0,901.0
1068,2015-10-18,1445126400000000000,56,2,-81.0,901.0
1067,2015-10-19,1445212800000000000,56,2,-82.0,901.0
1070,2015-10-20,1445299200000000000,57,2,-80.0,901.0
1071,2015-10-21,1445385600000000000,57,2,-81.0,901.0
1072,2015-10-22,1445472000000000000,57,2,-82.0,902.0
1073,2015-10-23,1445558400000000000,58,2,-82.0,902.0
1074,2015-10-24,1445644800000000000,58,2,-82.0,901.0
1075,2015-10-25,1445731200000000000,59,2,-82.0,902.0
1076,2015-10-26,1445817600000000000,59,2,-82.0,903.0
1077,2015-10-27,1445904000000000000,60,3,-82.0,902.0
1078,2015-10-28,1445990400000000000,60,3,-80.0,901.0
1080,2015-10-29,1446076800000000000,61,3,-80.0,901.0
1079,2015-10-30,1446163200000000000,61,3,-81.0,902.0
1081,2015-10-31,1446249600000000000,62,3,-82.0,902.0
1082,2015-11-01,1446336000000000000,62,3,-82.0,901.0
1086,2015-11-02,1446422400000000000,62,3,-80.0,901.0
1083,2015-11-03,1446508800000000000,63,3,-82.0,900.0
1088,2015-11-04,1446595200000000000,63,3,-84.0,900.0
1084,2015-11-05,1446681600000000000,64,3,-84.0,900.0
1085,2015-11-06,1446768000000000000,64,3,-84.0,900.0
1087,2015-11-07,1446854400000000000,65,3,-82.0,900.0
1089,2015-11-08,1446940800000000000,65,3,-82.0,898.0
1090,2015-11-09,1447027200000000000,66,3,-82.0,898.0
1091,2015-11-10,1447113600000000000,66,3,-80.0,899.0
1092,2015-11-12,1447286400000000000,66,3,-83.0,898.0
1093,2015-11-13,1447372800000000000,67,3,-84.0,897.0
1094,2015-11-14,1447459200000000000,67,3,-86.0,896.0
1095,2015-11-15,1447545600000000000,68,3,-86.0,896.0
1096,2015-11-16,1447632000000000000,68,3,-84.0,897.0
1097,2015-11-17,1447718400000000000,69,3,-84.0,895.0
1098,2015-11-18,1447804800000000000,69,3,-84.0,894.0
1102,2015-11-19,1447891200000000000,70,3,-84.0,894.0
1100,2015-11-20,1447977600000000000,70,3,-89.0,894.0
1101,2015-11-21,1448064000000000000,71,3,-85.0,893.0
1099,2015-11-22,1448150400000000000,71,3,-87.0,892.0
1104,2015-11-23,1448236800000000000,71,3,-87.0,892.0
1103,2015-11-24,1448323200000000000,72,3,-87.0,892.0
1105,2015-11-25,1448409600000000000,72,3,-85.0,891.0
1106,2015-11-26,1448496000000000000,73,3,-85.0,890.0
1107,2015-11-27,1448582400000000000,73,3,-84.0,890.0
1108,2015-11-28,1448668800000000000,74,3,-84.0,888.0
1109,2015-11-29,1448755200000000000,74,3,-86.0,888.0
1110,2015-11-30,1448841600000000000,75,3,-85.0,887.0
1111,2015-12-01,1448928000000000000,75,3,-86.0,886.0
1112,2015-12-02,1449014400000000000,75,3,-86.0,885.0
1114,2015-12-03,1449100800000000000,76,3,-85.0,884.0
1113,2015-12-04,1449187200000000000,76,3,-86.0,883.0
1115,2015-12-05,1449273600000000000,77,3,-85.0,882.0
1116,2015-12-06,1449360000000000000,77,3,-84.0,881.0
1117,2015-12-07,1449446400000000000,78,3,-86.0,881.0
1118,2015-12-08,1449532800000000000,78,3,-84.0,881.0
1119,2015-12-09,1449619200000000000,79,3,-90.0,881.0
1120,2015-12-10,1449705600000000000,79,3,-87.0,879.0
1121,2015-12-11,1449792000000000000,79,3,-87.0,877.0
1122,2015-12-12,1449878400000000000,80,3,-87.0,876.0
1123,2015-12-13,1449964800000000000,80,3,-86.0,876.0
1124,2015-12-14,1450051200000000000,81,3,-84.0,875.0
1125,2015-12-15,1450137600000000000,81,3,-84.0,873.0
1126,2015-12-16,1450224000000000000,82,3,-86.0,872.0
1129,2015-12-17,1450310400000000000,82,3,-86.0,871.0
1127,2015-12-18,1450396800000000000,83,3,-85.0,869.0
1128,2015-12-20,1450569600000000000,83,3,-86.0,868.0
1130,2015-12-21,1450656000000000000,84,3,-86.0,868.0
1131,2015-12-22,1450742400000000000,84,3,-84.0,866.0
1132,2015-12-23,1450828800000000000,84,3,-85.0,866.0
1133,2015-12-24,1450915200000000000,85,3,-85.0,864.0
1136,2015-12-25,1451001600000000000,85,3,-85.0,863.0
1135,2015-12-26,1451088000000000000,86,3,-84.0,862.0
1134,2015-12-27,1451174400000000000,86,3,-86.0,861.0
1137,2015-12-28,1451260800000000000,87,3,-85.0,859.0
1138,2015-12-29,1451347200000000000,87,3,-85.0,858.0
1139,2015-12-30,1451433600000000000,88,3,-85.0,857.0
1141,2015-12-31,1451520000000000000,88,3,-85.0,855.0
1140,2016-01-01,1451606400000000000,88,3,-85.0,854.0
1142,2016-01-02,1451692800000000000,89,3,-83.0,853.0
1143,2016-01-03,1451779200000000000,89,3,-86.0,851.0
1145,2016-01-04,1451865600000000000,90,4,-84.0,851.0
1144,2016-01-05,1451952000000000000,90,4,-85.0,849.0
1146,2016-01-06,1452038400000000000,91,4,-85.0,848.0
1147,2016-01-07,1452124800000000000,91,4,-86.0,847.0
1148,2016-01-08,1452211200000000000,92,4,-88.0,846.0
1149,2016-01-09,1452297600000000000,92,4,-86.0,845.0
1150,2016-01-10,1452384000000000000,93,4,-87.0,844.0
1151,2016-01-11,1452470400000000000,93,4,-87.0,842.0
