id,terrestrial_date,sol,ls,month,min_temp,pressure
1152,2016-01-12,1452556800000000000,93,4,-87.0,841.0
1153,2016-01-13,1452643200000000000,94,4,-87.0,840.0
1155,2016-01-14,1452729600000000000,94,4,-88.0,839.0
1154,2016-01-15,1452816000000000000,95,4,-88.0,837.0
1156,2016-01-16,1452902400000000000,95,4,-87.0,836.0
1157,2016-01-17,1452988800000000000,96,4,-87.0,835.0
1158,2016-01-18,1453075200000000000,96,4,-88.0,833.0
1159,2016-01-19,1453161600000000000,97,4,-88.0,832.0
1160,2016-01-20,1453248000000000000,97,4,-88.0,831.0
1161,2016-01-21,1453334400000000000,98,4,-88.0,830.0
1162,2016-01-22,1453420800000000000,98,4,-88.0,828.0
1163,2016-01-23,1453507200000000000,99,4,-88.0,827.0
1164,2016-01-24,1453593600000000000,99,4,-88.0,826.0
1166,2016-01-26,1453766400000000000,99,4,-88.0,824.0
1165,2016-01-27,1453852800000000000,100,4,-88.0,824.0
1170,2016-01-28,1453939200000000000,100,4,-87.0,822.0
1169,2016-01-29,1454025600000000000,101,4,-88.0,820.0
1167,2016-01-30,1454112000000000000,101,4,-87.0,819.0
1168,2016-01-31,1454198400000000000,102,4,-89.0,818.0
1171,2016-02-01,1454284800000000000,102,4,-87.0,816.0
1172,2016-02-02,1454371200000000000,103,4,-87.0,816.0
1173,2016-02-03,1454457600000000000,103,4,-87.0,815.0
1174,2016-02-04,1454544000000000000,104,4,-86.0,814.0
1175,2016-02-05,1454630400000000000,104,4,-85.0,812.0
1176,2016-02-06,1454716800000000000,105,4,-86.0,811.0
1178,2016-02-07,1454803200000000000,105,4,-85.0,810.0
1177,2016-02-08,1454889600000000000,105,4,-85.0,809.0
1179,2016-02-09,1454976000000000000,106,4,-86.0,807.0
1180,2016-02-10,1455062400000000000,106,4,-85.0,806.0
1182,2016-02-11,1455148800000000000,107,4,-85.0,804.0
1185,2016-02-12,1455235200000000000,107,4,-85.0,803.0
1184,2016-02-13,1455321600000000000,108,4,-85.0,802.0
1181,2016-02-14,1455408000000000000,108,4,-85.0,800.0
1183,2016-02-15,1455494400000000000,109,4,-84.0,799.0
1187,2016-02-16,1455580800000000000,109,4,-84.0,798.0
1186,2016-02-17,1455667200000000000,110,4,-84.0,797.0
1188,2016-02-18,1455753600000000000,110,4,-84.0,794.0
1189,2016-02-19,1455840000000000000,111,4,-83.0,794.0
1190,2016-02-20,1455926400000000000,111,4,-84.0,794.0
1191,2016-02-21,1456012800000000000,112,4,-83.0,792.0
1192,2016-02-22,1456099200000000000,112,4,-81.0,790.0
1193,2016-02-23,1456185600000000000,112,4,-81.0,790.0
1194,2016-02-24,1456272000000000000,113,4,-84.0,788.0
1195,2016-02-25,1456358400000000000,113,4,-84.0,787.0
1197,2016-02-26,1456444800000000000,114,4,-81.0,787.0
1196,2016-02-27,1456531200000000000,114,4,-82.0,787.0
1198,2016-02-28,1456617600000000000,115,4,-83.0,786.0
1199,2016-02-29,1456704000000000000,115,4,-83.0,784.0
1201,2016-03-01,1456790400000000000,116,4,-83.0,782.0
1200,2016-03-03,1456963200000000000,116,4,-82.0,782.0
1202,2016-03-04,1457049600000000000,117,4,-84.0,781.0
1203,2016-03-05,1457136000000000000,117,4,-81.0,780.0
1204,2016-03-06,1457222400000000000,118,4,-79.0,778.0
1205,2016-03-07,1457308800000000000,118,4,-82.0,777.0
1206,2016-03-08,1457395200000000000,119,4,-82.0,775.0
1207,2016-03-09,1457481600000000000,119,4,-83.0,774.0
1208,2016-03-10,1457568000000000000,120,5,-84.0,774.0
1210,2016-03-11,1457654400000000000,120,5,-83.0,773.0
1209,2016-03-12,1457740800000000000,121,5,-83.0,772.0
1211,2016-03-13,1457827200000000000,121,5,-84.0,771.0
1212,2016-03-14,1457913600000000000,122,5,-83.0,769.0
1213,2016-03-15,1458000000000000000,122,5,-81.0,768.0
1214,2016-03-16,1458086400000000000,123,5,-82.0,767.0
1216,2016-03-17,1458172800000000000,123,5,-80.0,767.0
1217,2016-03-18,1458259200000000000,123,5,-80.0,766.0
1215,2016-03-19,1458345600000000000,124,5,-80.0,765.0
1218,2016-03-20,1458432000000000000,124,5,-80.0,764.0
1219,2016-03-21,1458518400000000000,125,5,-80.0,763.0
1220,2016-03-24,1458777600000000000,126,5,-80.0,760.0
1222,2016-03-25,1458864000000000000,127,5,-81.0,760.0
1221,2016-03-26,1458950400000000000,127,5,-81.0,758.0
1223,2016-03-27,1459036800000000000,128,5,-79.0,758.0
1224,2016-03-28,1459123200000000000,128,5,-79.0,757.0
1226,2016-03-29,1459209600000000000,129,5,-79.0,756.0
1225,2016-03-30,1459296000000000000,129,5,-80.0,755.0
1229,2016-03-31,1459382400000000000,130,5,-79.0,755.0
1228,2016-04-01,1459468800000000000,130,5,-80.0,753.0
1227,2016-04-02,1459555200000000000,131,5,-79.0,752.0
1230,2016-04-03,1459641600000000000,131,5,-78.0,752.0
1231,2016-04-04,1459728000000000000,132,5,-80.0,751.0
1232,2016-04-05,1459814400000000000,132,5,-78.0,751.0
1233,2016-04-06,1459900800000000000,133,5,-80.0,750.0
1235,2016-04-07,1459987200000000000,133,5,-80.0,749.0
1234,2016-04-08,1460073600000000000,134,5,-79.0,748.0
1236,2016-04-10,1460246400000000000,134,5,-80.0,748.0
1237,2016-04-11,1460332800000000000,135,5,-81.0,748.0
1238,2016-04-12,1460419200000000000,135,5,-81.0,747.0
1239,2016-04-13,1460505600000000000,136,5,-76.0,745.0
1240,2016-04-14,1460592000000000000,136,5,-78.0,745.0
1243,2016-04-15,1460678400000000000,137,5,-77.0,745.0
1241,2016-04-16,1460764800000000000,137,5,-77.0,745.0
1242,2016-04-17,1460851200000000000,138,5,-78.0,744.0
1244,2016-04-18,1460937600000000000,138,5,-77.0,744.0
1245,2016-04-19,1461024000000000000,139,5,-80.0,744.0
1246,2016-04-20,1461110400000000000,139,5,-80.0,743.0
1247,2016-04-21,1461196800000000000,140,5,-80.0,743.0
1248,2016-04-22,1461283200000000000,140,5,-78.0,742.0
1250,2016-04-23,1461369600000000000,141,5,-77.0,741.0
1249,2016-04-24,1461456000000000000,141,5,-77.0,740.0
1251,2016-04-25,1461542400000000000,142,5,-78.0,740.0
1252,2016-04-26,1461628800000000000,142,5,-77.0,738.0
1253,2016-04-27,1461715200000000000,143,5,-78.0,738.0
1256,2016-04-28,1461801600000000000,144,5,-78.0,738.0
1254,2016-04-29,1461888000000000000,144,5,-77.0,738.0
1255,2016-04-30,1461974400000000000,145,5,-76.0,736.0
1257,2016-05-01,1462060800000000000,145,5,-77.0,735.0
1258,2016-05-02,1462147200000000000,146,5,-74.0,735.0
1259,2016-05-03,1462233600000000000,146,5,-78.0,734.0
1260,2016-05-04,1462320000000000000,147,5,-76.0,734.0
1262,2016-05-05,1462406400000000000,147,5,-78.0,734.0
1263,2016-05-06,1462492800000000000,148,5,-76.0,733.0
1261,2016-05-07,1462579200000000000,148,5,-77.0,732.0
1264,2016-05-08,1462665600000000000,149,5,-77.0,732.0
1265,2016-05-09,1462752000000000000,149,5,-75.0,732.0
1266,2016-05-10,1462838400000000000,150,6,-76.0,734.0
1267,2016-05-11,1462924800000000000,150,6,-75.0,734.0
1268,2016-05-12,1463011200000000000,151,6,-77.0,733.0
1269,2016-05-13,1463097600000000000,151,6,-76.0,734.0
1270,2016-05-14,1463184000000000000,152,6,-76.0,735.0
1271,2016-05-15,1463270400000000000,152,6,-80.0,735.0
1272,2016-05-17,1463443200000000000,153,6,-74.0,735.0
1273,2016-05-18,1463529600000000000,153,6,-75.0,734.0
1276,2016-05-19,1463616000000000000,154,6,-75.0,735.0
1274,2016-05-20,1463702400000000000,155,6,-75.0,737.0
1277,2016-05-21,1463788800000000000,155,6,-75.0,736.0
1275,2016-05-22,1463875200000000000,156,6,-76.0,735.0
1278,2016-05-23,1463961600000000000,156,6,-73.0,737.0
1279,2016-05-24,1464048000000000000,157,6,-73.0,738.0
1280,2016-05-25,1464134400000000000,157,6,-72.0,739.0
1283,2016-05-26,1464220800000000000,158,6,-73.0,736.0
1281,2016-05-27,1464307200000000000,158,6,-76.0,737.0
1282,2016-05-28,1464393600000000000,159,6,-75.0,739.0
1284,2016-05-29,1464480000000000000,159,6,-75.0,740.0
1286,2016-05-30,1464566400000000000,160,6,-74.0,739.0
1285,2016-05-31,1464652800000000000,160,6,-72.0,738.0
1287,2016-06-01,1464739200000000000,161,6,-74.0,738.0
1288,2016-06-02,1464825600000000000,162,6,-76.0,739.0
1289,2016-06-03,1464912000000000000,162,6,-76.0,739.0
1290,2016-06-04,1464998400000000000,163,6,-75.0,739.0
1291,2016-06-05,1465084800000000000,163,6,-74.0,739.0
1292,2016-06-06,1465171200000000000,164,6,-75.0,740.0
1293,2016-06-07,1465257600000000000,164,6,-74.0,740.0
1294,2016-06-08,1465344000000000000,165,6,-74.0,739.0
1295,2016-06-09,1465430400000000000,165,6,-75.0,740.0
1296,2016-06-10,1465516800000000000,166,6,-74.0,743.0
1297,2016-06-11,1465603200000000000,167,6,-74.0,743.0
1299,2016-06-12,1465689600000000000,167,6,-73.0,742.0
1298,2016-06-13,1465776000000000000,168,6,-74.0,744.0
1301,2016-06-14,1465862400000000000,168,6,-75.0,746.0
1300,2016-06-15,1465948800000000000,169,6,-74.0,745.0
1303,2016-06-16,1466035200000000000,169,6,-74.0,746.0
1302,2016-06-17,1466121600000000000,170,6,-75.0,748.0
1304,2016-06-18,1466208000000000000,170,6,-73.0,749.0
1305,2016-06-19,1466294400000000000,171,6,-75.0,749.0
1306,2016-06-20,1466380800000000000,172,6,-76.0,749.0
1308,2016-06-21,1466467200000000000,172,6,-76.0,751.0
1307,2016-06-23,1466640000000000000,173,6,-77.0,751.0
1311,2016-06-24,1466726400000000000,173,6,-74.0,751.0
1309,2016-06-25,1466812800000000000,174,6,-73.0,751.0
1310,2016-06-26,1466899200000000000,174,6,-76.0,752.0
1312,2016-06-27,1466985600000000000,175,6,-73.0,752.0
1313,2016-06-28,1467072000000000000,176,6,-74.0,753.0
1314,2016-06-29,1467158400000000000,176,6,-75.0,755.0
1315,2016-06-30,1467244800000000000,177,6,-74.0,755.0
1316,2016-07-01,1467331200000000000,177,6,-74.0,755.0
1317,2016-07-02,1467417600000000000,178,6,-73.0,756.0
1318,2016-07-12,1468281600000000000,184,7,-66.0,751.0
1319,2016-07-13,1468368000000000000,184,7,-73.0,770.0
1322,2016-07-14,1468454400000000000,185,7,-73.0,770.0
1321,2016-07-15,1468540800000000000,185,7,-73.0,770.0
1320,2016-07-16,1468627200000000000,186,7,-75.0,771.0
1323,2016-07-17,1468713600000000000,187,7,-75.0,771.0
1324,2016-07-18,1468800000000000000,187,7,-75.0,774.0
1325,2016-07-19,1468886400000000000,188,7,-75.0,775.0
1328,2016-07-20,1468972800000000000,188,7,-76.0,775.0
1329,2016-07-21,1469059200000000000,189,7,-74.0,779.0
1327,2016-07-22,1469145600000000000,190,7,-75.0,779.0
1326,2016-07-23,1469232000000000000,190,7,-74.0,781.0
1330,2016-07-24,1469318400000000000,191,7,-72.0,782.0
1331,2016-07-25,1469404800000000000,191,7,-72.0,782.0
1333,2016-07-26,1469491200000000000,192,7,-78.0,784.0
1332,2016-07-27,1469577600000000000,193,7,-72.0,784.0
1336,2016-07-28,1469664000000000000,193,7,-73.0,785.0
1334,2016-07-29,1469750400000000000,194,7,-72.0,787.0
1335,2016-07-31,1469923200000000000,194,7,-72.0,791.0
1337,2016-08-01,1470009600000000000,195,7,-70.0,791.0
1338,2016-08-02,1470096000000000000,196,7,-73.0,793.0
1339,2016-08-03,1470182400000000000,196,7,-73.0,793.0
1340,2016-08-04,1470268800000000000,197,7,-71.0,793.0
1343,2016-08-05,1470355200000000000,197,7,-72.0,797.0
1342,2016-08-06,1470441600000000000,198,7,-72.0,798.0
1341,2016-08-07,1470528000000000000,199,7,-71.0,800.0
1344,2016-08-08,1470614400000000000,199,7,-72.0,803.0
1345,2016-08-09,1470700800000000000,200,7,-72.0,804.0
1346,2016-08-10,1470787200000000000,200,7,-71.0,803.0
1347,2016-08-11,1470873600000000000,201,7,-72.0,807.0
1348,2016-08-12,1470960000000000000,202,7,-72.0,808.0
1349,2016-08-13,1471046400000000000,202,7,-70.0,810.0
1351,2016-08-14,1471132800000000000,203,7,-69.0,810.0
1350,2016-08-15,1471219200000000000,204,7,-69.0,811.0
1352,2016-08-16,1471305600000000000,204,7,-71.0,813.0
1353,2016-08-17,1471392000000000000,205,7,-70.0,818.0
1356,2016-08-18,1471478400000000000,205,7,-70.0,818.0
1355,2016-08-19,1471564800000000000,206,7,-71.0,823.0
1354,2016-08-20,1471651200000000000,207,7,-72.0,825.0
1357,2016-08-21,1471737600000000000,207,7,-71.0,821.0
1358,2016-08-22,1471824000000000000,208,7,-68.0,823.0
1360,2016-08-23,1471910400000000000,208,7,-71.0,828.0
1359,2016-08-24,1471996800000000000,209,7,-70.0,828.0
1361,2016-08-25,1472083200000000000,210,8,-74.0,828.0
1362,2016-08-26,1472169600000000000,210,8,-68.0,829.0
1363,2016-08-27,1472256000000000000,211,8,-69.0,831.0
1364,2016-08-28,1472342400000000000,212,8,-69.0,833.0
1365,2016-08-29,1472428800000000000,212,8,-69.0,836.0
1366,2016-08-30,1472515200000000000,213,8,-70.0,841.0
1367,2016-08-31,1472601600000000000,214,8,-74.0,841.0
1369,2016-09-01,1472688000000000000,214,8,-69.0,841.0
1368,2016-09-02,1472774400000000000,215,8,-71.0,841.0
1370,2016-09-03,1472860800000000000,215,8,-69.0,842.0
1371,2016-09-04,1472947200000000000,216,8,-71.0,842.0
1373,2016-09-06,1473120000000000000,217,8,-74.0,845.0
1372,2016-09-07,1473206400000000000,217,8,-73.0,850.0
1374,2016-09-08,1473292800000000000,218,8,-69.0,854.0
1377,2016-09-09,1473379200000000000,219,8,-70.0,858.0
1376,2016-09-10,1473465600000000000,219,8,-69.0,859.0
1375,2016-09-11,1473552000000000000,220,8,-69.0,860.0
1378,2016-09-12,1473638400000000000,220,8,-69.0,859.0
1379,2016-09-13,1473724800000000000,221,8,-71.0,861.0
1380,2016-09-14,1473811200000000000,222,8,-70.0,865.0
1382,2016-09-15,1473897600000000000,222,8,-69.0,870.0
1381,2016-09-16,1473984000000000000,223,8,-68.0,871.0
1383,2016-09-17,1474070400000000000,224,8,-68.0,871.0
1384,2016-09-18,1474156800000000000,224,8,-71.0,871.0
1385,2016-09-19,1474243200000000000,225,8,-68.0,870.0
1386,2016-09-20,1474329600000000000,226,8,-67.0,873.0
1387,2016-09-21,1474416000000000000,226,8,-69.0,877.0
1388,2016-09-22,1474502400000000000,227,8,-70.0,879.0
1389,2016-09-23,1474588800000000000,228,8,-72.0,881.0
1391,2016-09-24,1474675200000000000,228,8,-70.0,879.0
1392,2016-09-25,1474761600000000000,229,8,-71.0,880.0
1390,2016-09-26,1474848000000000000,229,8,-68.0,879.0
1393,2016-09-27,1474934400000000000,230,8,-67.0,881.0
1394,2016-09-28,1475020800000000000,231,8,-68.0,889.0
1396,2016-09-29,1475107200000000000,231,8,-72.0,890.0
1395,2016-09-30,1475193600000000000,232,8,-69.0,888.0
1397,2016-10-01,1475280000000000000,233,8,-72.0,888.0
1399,2016-10-02,1475366400000000000,233,8,-68.0,887.0
1398,2016-10-03,1475452800000000000,234,8,-66.0,890.0
1400,2016-10-04,1475539200000000000,235,8,-68.0,893.0
1401,2016-10-05,1475625600000000000,235,8,-70.0,893.0
1403,2016-10-06,1475712000000000000,236,8,-68.0,893.0
1402,2016-10-07,1475798400000000000,237,8,-68.0,892.0
1404,2016-10-08,1475884800000000000,237,8,-68.0,895.0
1405,2016-10-09,1475971200000000000,238,8,-71.0,899.0
1406,2016-10-10,1476057600000000000,239,8,-71.0,901.0
1407,2016-10-11,1476144000000000000,239,8,-68.0,901.0
1408,2016-10-12,1476230400000000000,240,9,-69.0,902.0
1410,2016-10-14,1476403200000000000,240,9,-68.0,903.0
1411,2016-10-15,1476489600000000000,241,9,-66.0,904.0
1409,2016-10-16,1476576000000000000,242,9,-69.0,906.0
1412,2016-10-17,1476662400000000000,242,9,-68.0,910.0
1413,2016-10-18,1476748800000000000,243,9,-70.0,905.0
1414,2016-10-19,1476835200000000000,244,9,-70.0,904.0
1416,2016-10-20,1476921600000000000,244,9,-71.0,903.0
1415,2016-10-21,1477008000000000000,245,9,-72.0,906.0
1417,2016-10-22,1477094400000000000,246,9,-68.0,909.0
1418,2016-10-23,1477180800000000000,246,9,-68.0,907.0
1419,2016-10-24,1477267200000000000,247,9,-69.0,903.0
1420,2016-10-25,1477353600000000000,248,9,-70.0,903.0
1421,2016-10-26,1477440000000000000,248,9,-69.0,903.0
1422,2016-10-27,1477526400000000000,249,9,-69.0,907.0
1424,2016-10-28,1477612800000000000,250,9,-70.0,909.0
1423,2016-10-29,1477699200000000000,250,9,-69.0,910.0
1425,2016-10-30,1477785600000000000,251,9,-69.0,906.0
1426,2016-10-31,1477872000000000000,252,9,-71.0,907.0
1427,2016-11-01,1477958400000000000,252,9,-70.0,907.0
1428,2016-11-02,1478044800000000000,253,9,-70.0,907.0
1430,2016-11-03,1478131200000000000,254,9,-70.0,910.0
1431,2016-11-04,1478217600000000000,254,9,-70.0,908.0
1429,2016-11-05,1478304000000000000,255,9,-77.0,908.0
1432,2016-11-06,1478390400000000000,255,9,-78.0,906.0
1433,2016-11-07,1478476800000000000,256,9,-74.0,907.0
1434,2016-11-08,1478563200000000000,257,9,-73.0,906.0
1435,2016-11-09,1478649600000000000,257,9,-76.0,906.0
1436,2016-11-10,1478736000000000000,258,9,-71.0,909.0
1437,2016-11-11,1478822400000000000,259,9,-76.0,911.0
1438,2016-11-12,1478908800000000000,259,9,-78.0,909.0
1440,2016-11-13,1478995200000000000,260,9,-72.0,906.0
1439,2016-11-14,1479081600000000000,261,9,-73.0,905.0
1441,2016-11-15,1479168000000000000,261,9,-71.0,905.0
1442,2016-11-16,1479254400000000000,262,9,-71.0,905.0
1443,2016-11-17,1479340800000000000,263,9,-77.0,905.0
1444,2016-11-18,1479427200000000000,263,9,-76.0,904.0
1445,2016-11-20,1479600000000000000,264,9,-74.0,902.0
1446,2016-11-21,1479686400000000000,265,9,-72.0,900.0
1449,2016-11-22,1479772800000000000,265,9,-71.0,900.0
1450,2016-11-23,1479859200000000000,266,9,-72.0,898.0
1451,2016-11-24,1479945600000000000,267,9,-73.0,900.0
1452,2016-11-25,1480032000000000000,267,9,-71.0,899.0
1447,2016-11-26,1480118400000000000,268,9,-76.0,900.0
1448,2016-11-27,1480204800000000000,268,9,-72.0,900.0
1453,2016-11-28,1480291200000000000,269,9,-72.0,896.0
1454,2016-11-29,1480377600000000000,270,10,-73.0,898.0
1455,2016-11-30,1480464000000000000,270,10,-73.0,900.0
1456,2016-12-01,1480550400000000000,271,10,-71.0,901.0
1458,2016-12-02,1480636800000000000,272,10,-74.0,900.0
1457,2016-12-03,1480723200000000000,272,10,-73.0,898.0
1459,2016-12-04,1480809600000000000,273,10,-74.0,896.0
1460,2016-12-05,1480896000000000000,274,10,-72.0,896.0
1461,2016-12-06,1480982400000000000,274,10,-76.0,895.0
1462,2016-12-07,1481068800000000000,275,10,-73.0,895.0
1464,2016-12-08,1481155200000000000,276,10,-74.0,896.0
1463,2016-12-09,1481241600000000000,276,10,-71.0,894.0
1465,2016-12-10,1481328000000000000,277,10,-73.0,891.0
1467,2016-12-11,1481414400000000000,277,10,-73.0,889.0
1466,2016-12-12,1481500800000000000,278,10,-75.0,887.0
1468,2016-12-13,1481587200000000000,279,10,-76.0,887.0
1469,2016-12-14,1481673600000000000,279,10,-76.0,887.0
1472,2016-12-15,1481760000000000000,280,10,-71.0,888.0
1471,2016-12-16,1481846400000000000,281,10,-71.0,886.0
1470,2016-12-17,1481932800000000000,281,10,-74.0,886.0
1474,2016-12-18,1482019200000000000,282,10,-77.0,884.0
1473,2016-12-19,1482105600000000000,283,10,-70.0,882.0
1477,2016-12-20,1482192000000000000,283,10,-71.0,883.0
1478,2016-12-21,1482278400000000000,284,10,-72.0,883.0
1475,2016-12-22,1482364800000000000,284,10,-70.0,883.0
1476,2016-12-23,1482451200000000000,285,10,-72.0,880.0
1484,2016-12-24,1482537600000000000,286,10,-76.0,879.0
1482,2016-12-25,1482624000000000000,286,10,-76.0,877.0
1485,2016-12-27,1482796800000000000,287,10,-77.0,877.0
1479,2016-12-28,1482883200000000000,288,10,-73.0,877.0
1483,2016-12-29,1482969600000000000,288,10,-75.0,879.0
1481,2016-12-30,1483056000000000000,289,10,-70.0,877.0
1480,2016-12-31,1483142400000000000,290,10,-72.0,874.0
1487,2017-01-01,1483228800000000000,290,10,-76.0,876.0
1486,2017-01-02,1483315200000000000,291,10,-70.0,872.0
1488,2017-01-03,1483401600000000000,291,10,-71.0,876.0
1492,2017-01-04,1483488000000000000,292,10,-70.0,873.0
1491,2017-01-05,1483574400000000000,293,10,-71.0,873.0
1490,2017-01-06,1483660800000000000,293,10,-70.0,873.0
1489,2017-01-07,1483747200000000000,294,10,-81.0,869.0
1493,2017-01-08,1483833600000000000,295,10,-74.0,872.0
1495,2017-01-09,1483920000000000000,295,10,-72.0,868.0
1494,2017-01-10,1484006400000000000,296,10,-73.0,871.0
1496,2017-01-11,1484092800000000000,296,10,-72.0,869.0
1498,2017-01-12,1484179200000000000,297,10,-72.0,866.0
1499,2017-01-13,1484265600000000000,298,10,-74.0,868.0
1500,2017-01-14,1484352000000000000,298,10,-73.0,862.0
1497,2017-01-15,1484438400000000000,299,10,-72.0,867.0
1501,2017-01-16,1484524800000000000,299,10,-72.0,862.0
1503,2017-01-17,1484611200000000000,300,11,-74.0,862.0
1502,2017-01-18,1484697600000000000,301,11,-75.0,862.0
1505,2017-01-19,1484784000000000000,301,11,-77.0,860.0
1506,2017-01-20,1484870400000000000,302,11,-76.0,864.0
1504,2017-01-21,1484956800000000000,303,11,-72.0,858.0
1508,2017-01-22,1485043200000000000,303,11,-73.0,860.0
1507,2017-01-23,1485129600000000000,304,11,-72.0,858.0
1510,2017-01-24,1485216000000000000,304,11,-72.0,857.0
1509,2017-01-25,1485302400000000000,305,11,-76.0,860.0
1512,2017-01-26,1485388800000000000,306,11,-73.0,852.0
1511,2017-01-27,1485475200000000000,306,11,-71.0,857.0
1513,2017-01-28,1485561600000000000,307,11,-72.0,852.0
1514,2017-01-29,1485648000000000000,307,11,-74.0,855.0
1515,2017-01-30,1485734400000000000,308,11,-71.0,855.0
1516,2017-01-31,1485820800000000000,309,11,-74.0,850.0
1517,2017-02-01,1485907200000000000,309,11,-73.0,855.0
1519,2017-02-03,1486080000000000000,310,11,-70.0,849.0
1518,2017-02-04,1486166400000000000,310,11,-72.0,853.0
