id,terrestrial_date,sol,ls,month,min_temp,pressure
1520,2017-02-05,1486252800000000000,311,11,-71.0,850.0
1522,2017-02-06,1486339200000000000,312,11,-71.0,853.0
1521,2017-02-07,1486425600000000000,312,11,-77.0,852.0
1523,2017-02-08,1486512000000000000,313,11,-76.0,847.0
1524,2017-02-09,1486598400000000000,313,11,-77.0,850.0
1526,2017-02-10,1486684800000000000,314,11,-73.0,846.0
1525,2017-02-11,1486771200000000000,315,11,-75.0,850.0
1528,2017-02-12,1486857600000000000,315,11,-77.0,846.0
1527,2017-02-13,1486944000000000000,316,11,-72.0,847.0
1529,2017-02-14,1487030400000000000,316,11,-71.0,847.0
1534,2017-02-18,1487376000000000000,319,11,-72.0,846.0
1533,2017-02-19,1487462400000000000,319,11,-73.0,837.0
1536,2017-02-20,1487548800000000000,320,11,-73.0,842.0
1535,2017-02-21,1487635200000000000,320,11,-73.0,848.0
1537,2017-02-22,1487721600000000000,321,11,-72.0,840.0
1540,2017-02-23,1487808000000000000,322,11,-71.0,845.0
1538,2017-02-24,1487894400000000000,322,11,-73.0,841.0
1539,2017-02-25,1487980800000000000,323,11,-70.0,844.0
1541,2017-02-26,1488067200000000000,323,11,-73.0,842.0
1542,2017-02-27,1488153600000000000,324,11,-71.0,841.0
1544,2017-02-28,1488240000000000000,324,11,-71.0,840.0
1543,2017-03-01,1488326400000000000,325,11,-72.0,837.0
1546,2017-03-02,1488412800000000000,326,11,-71.0,839.0
1545,2017-03-03,1488499200000000000,326,11,-71.0,839.0
1547,2017-03-04,1488585600000000000,327,11,-72.0,838.0
1549,2017-03-05,1488672000000000000,327,11,-71.0,839.0
1548,2017-03-06,1488758400000000000,328,11,-74.0,837.0
1551,2017-03-07,1488844800000000000,328,11,-77.0,838.0
1550,2017-03-08,1488931200000000000,329,11,-77.0,837.0
1552,2017-03-09,1489017600000000000,330,12,-72.0,836.0
1554,2017-03-10,1489104000000000000,330,12,-75.0,834.0
1553,2017-03-12,1489276800000000000,331,12,-72.0,834.0
1555,2017-03-13,1489363200000000000,331,12,-73.0,833.0
1556,2017-03-14,1489449600000000000,332,12,-72.0,834.0
1557,2017-03-15,1489536000000000000,332,12,-73.0,833.0
1559,2017-03-16,1489622400000000000,333,12,-73.0,833.0
1558,2017-03-17,1489708800000000000,334,12,-71.0,832.0
1561,2017-03-18,1489795200000000000,334,12,-72.0,832.0
1560,2017-03-19,1489881600000000000,335,12,-72.0,831.0
1564,2017-03-20,1489968000000000000,335,12,-72.0,829.0
1563,2017-03-21,1490054400000000000,336,12,-74.0,832.0
1562,2017-03-22,1490140800000000000,336,12,-74.0,832.0
1567,2017-03-23,1490227200000000000,337,12,-74.0,832.0
1565,2017-03-24,1490313600000000000,337,12,-74.0,831.0
1566,2017-03-25,1490400000000000000,338,12,-73.0,831.0
1568,2017-03-26,1490486400000000000,339,12,-73.0,830.0
1569,2017-03-27,1490572800000000000,339,12,-74.0,830.0
1570,2017-03-28,1490659200000000000,340,12,-75.0,833.0
1571,2017-03-29,1490745600000000000,340,12,-77.0,833.0
1572,2017-03-30,1490832000000000000,341,12,-76.0,834.0
1573,2017-03-31,1490918400000000000,341,12,-75.0,833.0
1575,2017-04-01,1491004800000000000,342,12,-75.0,829.0
1574,2017-04-02,1491091200000000000,342,12,-76.0,831.0
1576,2017-04-03,1491177600000000000,343,12,-75.0,832.0
1578,2017-04-04,1491264000000000000,343,12,-75.0,836.0
1577,2017-04-05,1491350400000000000,344,12,-77.0,835.0
1579,2017-04-06,1491436800000000000,345,12,-77.0,832.0
1581,2017-04-07,1491523200000000000,345,12,-74.0,832.0
1580,2017-04-08,1491609600000000000,346,12,-75.0,831.0
1583,2017-04-09,1491696000000000000,346,12,-75.0,831.0
1584,2017-04-10,1491782400000000000,347,12,-74.0,832.0
1586,2017-04-11,1491868800000000000,347,12,-74.0,832.0
1585,2017-04-12,1491955200000000000,348,12,-76.0,833.0
1582,2017-04-13,1492041600000000000,348,12,-76.0,834.0
1588,2017-04-14,1492128000000000000,349,12,-76.0,833.0
1587,2017-04-15,1492214400000000000,349,12,-77.0,831.0
1589,2017-04-16,1492300800000000000,350,12,-74.0,833.0
1590,2017-04-18,1492473600000000000,350,12,-76.0,834.0
1591,2017-04-19,1492560000000000000,351,12,-76.0,832.0
1592,2017-04-20,1492646400000000000,351,12,-74.0,833.0
1594,2017-04-21,1492732800000000000,352,12,-75.0,836.0
1593,2017-04-22,1492819200000000000,352,12,-75.0,835.0
1595,2017-04-23,1492905600000000000,353,12,-75.0,835.0
1596,2017-04-24,1492992000000000000,354,12,-76.0,837.0
1597,2017-04-25,1493078400000000000,354,12,-74.0,835.0
1598,2017-04-26,1493164800000000000,355,12,-74.0,836.0
1599,2017-04-27,1493251200000000000,355,12,-75.0,836.0
1601,2017-04-28,1493337600000000000,356,12,-74.0,835.0
1602,2017-04-29,1493424000000000000,356,12,-74.0,837.0
1603,2017-04-30,1493510400000000000,357,12,-76.0,839.0
1600,2017-05-01,1493596800000000000,357,12,-75.0,837.0
1604,2017-05-02,1493683200000000000,358,12,-75.0,837.0
1605,2017-05-03,1493769600000000000,358,12,-77.0,838.0
1607,2017-05-04,1493856000000000000,359,12,-75.0,838.0
1608,2017-05-05,1493942400000000000,359,12,-75.0,838.0
1606,2017-05-06,1494028800000000000,0,1,-76.0,840.0
1610,2017-05-07,1494115200000000000,0,1,-75.0,840.0
1609,2017-05-08,1494201600000000000,1,1,-76.0,840.0
1614,2017-05-10,1494374400000000000,2,1,-62.0,820.0
1612,2017-05-11,1494460800000000000,2,1,-76.0,840.0
1613,2017-05-12,1494547200000000000,3,1,-76.0,840.0
1611,2017-05-13,1494633600000000000,3,1,-77.0,840.0
1615,2017-05-14,1494720000000000000,4,1,-75.0,841.0
1616,2017-05-15,1494806400000000000,4,1,-77.0,841.0
1618,2017-05-16,1494892800000000000,5,1,-77.0,842.0
1617,2017-05-17,1494979200000000000,5,1,-76.0,843.0
1619,2017-05-18,1495065600000000000,6,1,-76.0,842.0
1620,2017-05-19,1495152000000000000,6,1,-76.0,841.0
1621,2017-05-20,1495238400000000000,7,1,-75.0,842.0
1622,2017-05-21,1495324800000000000,7,1,-76.0,843.0
1625,2017-05-22,1495411200000000000,8,1,-77.0,844.0
1623,2017-05-23,1495497600000000000,8,1,-76.0,845.0
1624,2017-05-24,1495584000000000000,9,1,-77.0,845.0
1627,2017-05-26,1495756800000000000,9,1,-77.0,846.0
1626,2017-05-27,1495843200000000000,10,1,-76.0,846.0
1628,2017-05-28,1495929600000000000,10,1,-76.0,847.0
1629,2017-05-29,1496016000000000000,11,1,-76.0,848.0
1631,2017-05-30,1496102400000000000,11,1,-75.0,848.0
1630,2017-05-31,1496188800000000000,12,1,-77.0,849.0
1635,2017-06-01,1496275200000000000,12,1,-75.0,850.0
1633,2017-06-02,1496361600000000000,13,1,-77.0,849.0
1634,2017-06-03,1496448000000000000,13,1,-77.0,851.0
1632,2017-06-04,1496534400000000000,14,1,-76.0,850.0
1636,2017-06-05,1496620800000000000,14,1,-76.0,851.0
1637,2017-06-06,1496707200000000000,15,1,-77.0,852.0
1639,2017-06-07,1496793600000000000,15,1,-77.0,853.0
1638,2017-06-08,1496880000000000000,16,1,-76.0,853.0
1641,2017-06-09,1496966400000000000,16,1,-76.0,852.0
1640,2017-06-10,1497052800000000000,17,1,-77.0,854.0
1642,2017-06-11,1497139200000000000,17,1,-76.0,854.0
1643,2017-06-12,1497225600000000000,18,1,-77.0,856.0
1644,2017-06-13,1497312000000000000,18,1,-79.0,857.0
1645,2017-06-14,1497398400000000000,19,1,-76.0,855.0
1647,2017-06-15,1497484800000000000,19,1,-75.0,855.0
1648,2017-06-16,1497571200000000000,20,1,-76.0,855.0
1646,2017-06-17,1497657600000000000,20,1,-76.0,858.0
1650,2017-06-18,1497744000000000000,21,1,-77.0,858.0
1649,2017-06-19,1497830400000000000,21,1,-78.0,857.0
1651,2017-06-20,1497916800000000000,22,1,-78.0,858.0
1652,2017-06-21,1498003200000000000,22,1,-77.0,859.0
1655,2017-06-22,1498089600000000000,23,1,-78.0,859.0
1653,2017-06-23,1498176000000000000,23,1,-78.0,861.0
1654,2017-06-24,1498262400000000000,23,1,-77.0,860.0
1656,2017-06-25,1498348800000000000,24,1,-78.0,861.0
1657,2017-06-26,1498435200000000000,24,1,-78.0,861.0
1658,2017-06-27,1498521600000000000,25,1,-77.0,861.0
1662,2017-06-28,1498608000000000000,25,1,-78.0,861.0
1659,2017-06-29,1498694400000000000,26,1,-78.0,863.0
1661,2017-06-30,1498780800000000000,26,1,-77.0,865.0
1660,2017-07-02,1498953600000000000,27,1,-78.0,863.0
1663,2017-07-03,1499040000000000000,27,1,-78.0,863.0
1664,2017-07-04,1499126400000000000,28,1,-78.0,865.0
1665,2017-07-05,1499212800000000000,28,1,-76.0,866.0
1666,2017-07-06,1499299200000000000,29,1,-79.0,866.0
1668,2017-07-07,1499385600000000000,29,1,-79.0,867.0
1667,2017-07-08,1499472000000000000,30,2,-76.0,867.0
1669,2017-07-09,1499558400000000000,30,2,-77.0,867.0
1670,2017-07-10,1499644800000000000,31,2,-78.0,867.0
1671,2017-07-11,1499731200000000000,31,2,-80.0,867.0
1672,2017-07-12,1499817600000000000,32,2,-76.0,868.0
1673,2017-07-13,1499904000000000000,32,2,-78.0,870.0
1674,2017-07-14,1499990400000000000,32,2,-77.0,870.0
1675,2017-07-15,1500076800000000000,33,2,-78.0,871.0
1676,2017-07-16,1500163200000000000,33,2,-78.0,871.0
1677,2017-07-17,1500249600000000000,34,2,-78.0,871.0
1678,2017-07-18,1500336000000000000,34,2,-77.0,871.0
1679,2017-07-19,1500422400000000000,35,2,-78.0,872.0
1684,2017-07-20,1500508800000000000,35,2,-77.0,872.0
1687,2017-07-21,1500595200000000000,36,2,-77.0,872.0
1680,2017-07-22,1500681600000000000,36,2,-78.0,873.0
1682,2017-07-23,1500768000000000000,37,2,-79.0,872.0
1690,2017-07-24,1500854400000000000,37,2,-77.0,873.0
1688,2017-07-25,1500940800000000000,38,2,-79.0,873.0
1691,2017-07-26,1501027200000000000,38,2,-77.0,874.0
1683,2017-07-27,1501113600000000000,39,2,-78.0,875.0
1689,2017-07-28,1501200000000000000,39,2,-76.0,875.0
1686,2017-07-29,1501286400000000000,39,2,-79.0,875.0
1692,2017-07-30,1501372800000000000,40,2,-79.0,876.0
1681,2017-07-31,1501459200000000000,40,2,-78.0,876.0
1685,2017-08-01,1501545600000000000,41,2,-78.0,876.0
1693,2017-08-02,1501632000000000000,41,2,-79.0,877.0
1694,2017-08-03,1501718400000000000,42,2,-80.0,877.0
1696,2017-08-04,1501804800000000000,42,2,-79.0,877.0
1695,2017-08-05,1501891200000000000,43,2,-79.0,877.0
1697,2017-08-06,1501977600000000000,43,2,-81.0,877.0
1698,2017-08-07,1502064000000000000,44,2,-78.0,878.0
1699,2017-08-09,1502236800000000000,44,2,-77.0,879.0
1700,2017-08-10,1502323200000000000,45,2,-78.0,879.0
1701,2017-08-11,1502409600000000000,45,2,-78.0,878.0
1703,2017-08-12,1502496000000000000,45,2,-79.0,879.0
1702,2017-08-13,1502582400000000000,46,2,-80.0,883.0
1704,2017-08-14,1502668800000000000,46,2,-77.0,881.0
1705,2017-08-16,1502841600000000000,47,2,-79.0,881.0
1706,2017-08-17,1502928000000000000,48,2,-79.0,881.0
1708,2017-08-18,1503014400000000000,48,2,-79.0,881.0
1707,2017-08-19,1503100800000000000,49,2,-81.0,882.0
1709,2017-08-20,1503187200000000000,49,2,-79.0,882.0
1710,2017-08-21,1503273600000000000,50,2,-80.0,883.0
1711,2017-08-22,1503360000000000000,50,2,-80.0,883.0
1712,2017-08-23,1503446400000000000,50,2,-80.0,883.0
1714,2017-08-24,1503532800000000000,51,2,-81.0,882.0
1715,2017-08-25,1503619200000000000,51,2,-80.0,883.0
1713,2017-08-26,1503705600000000000,52,2,-79.0,884.0
1716,2017-08-27,1503792000000000000,52,2,-79.0,883.0
1717,2017-08-28,1503878400000000000,53,2,-78.0,883.0
1718,2017-08-29,1503964800000000000,53,2,-80.0,883.0
1719,2017-08-30,1504051200000000000,54,2,-80.0,882.0
1722,2017-08-31,1504137600000000000,54,2,-79.0,882.0
1723,2017-09-01,1504224000000000000,55,2,-78.0,882.0
1720,2017-09-02,1504310400000000000,55,2,-78.0,883.0
1721,2017-09-03,1504396800000000000,55,2,-78.0,883.0
1724,2017-09-04,1504483200000000000,56,2,-80.0,884.0
1725,2017-09-05,1504569600000000000,56,2,-78.0,884.0
1726,2017-09-06,1504656000000000000,57,2,-79.0,884.0
1728,2017-09-07,1504742400000000000,57,2,-80.0,884.0
1729,2017-09-08,1504828800000000000,58,2,-78.0,883.0
1727,2017-09-09,1504915200000000000,58,2,-79.0,882.0
1730,2017-09-10,1505001600000000000,59,2,-79.0,882.0
1731,2017-09-11,1505088000000000000,59,2,-80.0,881.0
1732,2017-09-12,1505174400000000000,59,2,-80.0,881.0
1733,2017-09-13,1505260800000000000,60,3,-81.0,881.0
1734,2017-09-15,1505433600000000000,60,3,-82.0,882.0
1735,2017-09-16,1505520000000000000,61,3,-80.0,882.0
1736,2017-09-17,1505606400000000000,61,3,-81.0,881.0
1737,2017-09-18,1505692800000000000,62,3,-82.0,880.0
1738,2017-09-19,1505779200000000000,62,3,-79.0,881.0
1740,2017-09-20,1505865600000000000,63,3,-81.0,882.0
1739,2017-09-21,1505952000000000000,63,3,-78.0,881.0
1743,2017-09-22,1506038400000000000,64,3,-80.0,879.0
1742,2017-09-23,1506124800000000000,64,3,-80.0,879.0
1741,2017-09-24,1506211200000000000,64,3,-80.0,878.0
1744,2017-09-25,1506297600000000000,65,3,-80.0,878.0
1745,2017-09-26,1506384000000000000,65,3,-80.0,879.0
1746,2017-09-27,1506470400000000000,66,3,-80.0,878.0
1749,2017-09-28,1506556800000000000,66,3,-78.0,877.0
1748,2017-09-29,1506643200000000000,67,3,-80.0,877.0
1747,2017-09-30,1506729600000000000,67,3,-80.0,876.0
1750,2017-10-01,1506816000000000000,68,3,-84.0,875.0
1751,2017-10-02,1506902400000000000,68,3,-81.0,875.0
1752,2017-10-03,1506988800000000000,68,3,-80.0,875.0
1753,2017-10-04,1507075200000000000,69,3,-80.0,873.0
1755,2017-10-05,1507161600000000000,69,3,-81.0,873.0
1756,2017-10-06,1507248000000000000,70,3,-81.0,872.0
1754,2017-10-07,1507334400000000000,70,3,-79.0,872.0
1757,2017-10-08,1507420800000000000,71,3,-80.0,872.0
1758,2017-10-09,1507507200000000000,71,3,-77.0,871.0
1759,2017-10-10,1507593600000000000,72,3,-77.0,870.0
1761,2017-10-11,1507680000000000000,72,3,-79.0,869.0
1760,2017-10-12,1507766400000000000,72,3,-80.0,869.0
1762,2017-10-13,1507852800000000000,73,3,-81.0,869.0
1763,2017-10-14,1507939200000000000,73,3,-80.0,868.0
1765,2017-10-15,1508025600000000000,74,3,-80.0,868.0
1764,2017-10-16,1508112000000000000,74,3,-80.0,866.0
1766,2017-10-17,1508198400000000000,75,3,-80.0,865.0
1770,2017-10-18,1508284800000000000,75,3,-80.0,864.0
1768,2017-10-19,1508371200000000000,76,3,-80.0,864.0
1767,2017-10-20,1508457600000000000,76,3,-87.0,864.0
1769,2017-10-22,1508630400000000000,77,3,-80.0,863.0
1771,2017-10-23,1508716800000000000,77,3,-80.0,862.0
1772,2017-10-24,1508803200000000000,77,3,-80.0,861.0
1773,2017-10-25,1508889600000000000,78,3,-78.0,861.0
1774,2017-10-26,1508976000000000000,78,3,-80.0,859.0
1776,2017-10-27,1509062400000000000,79,3,-80.0,858.0
1775,2017-10-28,1509148800000000000,79,3,-81.0,857.0
1779,2017-10-29,1509235200000000000,80,3,-79.0,857.0
1778,2017-10-30,1509321600000000000,80,3,-80.0,857.0
1780,2017-10-31,1509408000000000000,81,3,-79.0,855.0
1777,2017-11-01,1509494400000000000,81,3,-81.0,854.0
1781,2017-11-02,1509580800000000000,81,3,-80.0,853.0
1782,2017-11-03,1509667200000000000,82,3,-82.0,852.0
1783,2017-11-04,1509753600000000000,82,3,-80.0,852.0
1785,2017-11-05,1509840000000000000,83,3,-80.0,850.0
1784,2017-11-06,1509926400000000000,83,3,-78.0,848.0
1786,2017-11-07,1510012800000000000,84,3,-80.0,848.0
1787,2017-11-08,1510099200000000000,84,3,-81.0,846.0
1788,2017-11-09,1510185600000000000,85,3,-81.0,845.0
1789,2017-11-10,1510272000000000000,85,3,-80.0,844.0
1791,2017-11-11,1510358400000000000,86,3,-79.0,843.0
1790,2017-11-12,1510444800000000000,86,3,-79.0,842.0
1792,2017-11-13,1510531200000000000,86,3,-80.0,840.0
1793,2017-11-14,1510617600000000000,87,3,-79.0,839.0
1794,2017-11-15,1510704000000000000,87,3,-79.0,838.0
1797,2017-11-16,1510790400000000000,88,3,-79.0,837.0
1795,2017-11-17,1510876800000000000,88,3,-79.0,835.0
1796,2017-11-18,1510963200000000000,89,3,-79.0,834.0
1798,2017-11-19,1511049600000000000,89,3,-79.0,833.0
1803,2017-11-20,1511136000000000000,90,4,-79.0,832.0
1801,2017-11-21,1511222400000000000,90,4,-78.0,831.0
1800,2017-11-22,1511308800000000000,91,4,-78.0,830.0
1799,2017-11-23,1511395200000000000,91,4,-79.0,829.0
1804,2017-11-24,1511481600000000000,91,4,-79.0,827.0
1805,2017-11-25,1511568000000000000,92,4,-79.0,826.0
1802,2017-11-26,1511654400000000000,92,4,-79.0,824.0
1807,2017-11-27,1511740800000000000,93,4,-79.0,823.0
1806,2017-11-29,1511913600000000000,93,4,-80.0,822.0
1808,2017-11-30,1512000000000000000,94,4,-79.0,821.0
1810,2017-12-01,1512086400000000000,94,4,-80.0,819.0
1809,2017-12-02,1512172800000000000,95,4,-81.0,817.0
1812,2017-12-03,1512259200000000000,95,4,-79.0,816.0
1811,2017-12-04,1512345600000000000,96,4,-79.0,815.0
1814,2017-12-05,1512432000000000000,96,4,-78.0,814.0
1813,2017-12-06,1512518400000000000,96,4,-79.0,812.0
1817,2017-12-07,1512604800000000000,97,4,-80.0,811.0
1816,2017-12-08,1512691200000000000,97,4,-81.0,810.0
1815,2017-12-09,1512777600000000000,98,4,-81.0,808.0
1818,2017-12-10,1512864000000000000,98,4,-81.0,807.0
1819,2017-12-11,1512950400000000000,99,4,-81.0,806.0
1820,2017-12-12,1513036800000000000,99,4,-79.0,804.0
1821,2017-12-13,1513123200000000000,100,4,-78.0,803.0
1822,2017-12-14,1513209600000000000,100,4,-79.0,801.0
1823,2017-12-15,1513296000000000000,101,4,-80.0,800.0
1824,2017-12-16,1513382400000000000,101,4,-79.0,799.0
1825,2017-12-17,1513468800000000000,101,4,-79.0,798.0
1826,2017-12-18,1513555200000000000,102,4,-79.0,796.0
1827,2017-12-19,1513641600000000000,102,4,-80.0,795.0
1828,2017-12-20,1513728000000000000,103,4,-80.0,794.0
1833,2017-12-21,1513814400000000000,103,4,-79.0,792.0
1832,2017-12-22,1513900800000000000,104,4,-80.0,791.0
1830,2017-12-23,1513987200000000000,104,4,-79.0,791.0
1834,2017-12-24,1514073600000000000,105,4,-78.0,790.0
1835,2017-12-25,1514160000000000000,105,4,-78.0,788.0
1829,2017-12-26,1514246400000000000,106,4,-79.0,787.0
1831,2017-12-27,1514332800000000000,106,4,-80.0,786.0
1839,2017-12-28,1514419200000000000,107,4,-77.0,784.0
1836,2017-12-29,1514505600000000000,107,4,-77.0,783.0
1837,2017-12-30,1514592000000000000,108,4,-77.0,782.0
1838,2017-12-31,1514678400000000000,108,4,-78.0,781.0
1840,2018-01-01,1514764800000000000,108,4,-79.0,780.0
1842,2018-01-02,1514851200000000000,109,4,-77.0,778.0
1841,2018-01-03,1514937600000000000,109,4,-78.0,777.0
1844,2018-01-05,1515110400000000000,110,4,-79.0,777.0
1843,2018-01-06,1515196800000000000,110,4,-80.0,775.0
1845,2018-01-07,1515283200000000000,111,4,-79.0,774.0
1847,2018-01-08,1515369600000000000,111,4,-78.0,773.0
1846,2018-01-09,1515456000000000000,112,4,-79.0,771.0
1848,2018-01-10,1515542400000000000,112,4,-79.0,770.0
1849,2018-01-11,1515628800000000000,113,4,-79.0,770.0
1850,2018-01-12,1515715200000000000,113,4,-79.0,768.0
1852,2018-01-13,1515801600000000000,114,4,-78.0,767.0
1851,2018-01-14,1515888000000000000,114,4,-79.0,766.0
1853,2018-01-15,1515974400000000000,115,4,-80.0,765.0
1855,2018-01-16,1516060800000000000,115,4,-79.0,764.0
1854,2018-01-17,1516147200000000000,116,4,-80.0,763.0
1859,2018-01-18,1516233600000000000,116,4,-78.0,762.0
1857,2018-01-19,1516320000000000000,116,4,-78.0,760.0
1858,2018-01-20,1516406400000000000,117,4,-77.0,759.0
1856,2018-01-21,1516492800000000000,117,4,-77.0,758.0
1860,2018-01-22,1516579200000000000,118,4,-78.0,757.0
1863,2018-01-23,1516665600000000000,118,4,-78.0,756.0
1861,2018-01-24,1516752000000000000,119,4,-80.0,755.0
1862,2018-01-25,1516838400000000000,119,4,-78.0,754.0
1864,2018-01-26,1516924800000000000,120,5,-79.0,753.0
1865,2018-01-27,1517011200000000000,120,5,-78.0,751.0
1866,2018-01-28,1517097600000000000,121,5,-78.0,752.0
1867,2018-01-29,1517184000000000000,121,5,-78.0,751.0
1868,2018-01-30,1517270400000000000,122,5,-79.0,750.0
1869,2018-01-31,1517356800000000000,122,5,-77.0,749.0
1871,2018-02-01,1517443200000000000,123,5,-80.0,748.0
1870,2018-02-02,1517529600000000000,123,5,-78.0,747.0
1872,2018-02-03,1517616000000000000,124,5,-77.0,745.0
1873,2018-02-04,1517702400000000000,124,5,-77.0,745.0
1879,2018-02-05,1517788800000000000,125,5,-79.0,744.0
1875,2018-02-06,1517875200000000000,125,5,-77.0,742.0
1874,2018-02-07,1517961600000000000,126,5,-77.0,741.0
1878,2018-02-08,1518048000000000000,126,5,-78.0,740.0
1876,2018-02-09,1518134400000000000,127,5,-78.0,740.0
1877,2018-02-11,1518307200000000000,127,5,-77.0,740.0
1880,2018-02-12,1518393600000000000,128,5,-78.0,738.0
1881,2018-02-13,1518480000000000000,128,5,-77.0,737.0
1882,2018-02-14,1518566400000000000,129,5,-76.0,736.0
1883,2018-02-15,1518652800000000000,129,5,-76.0,735.0
1884,2018-02-16,1518739200000000000,130,5,-77.0,735.0
1885,2018-02-17,1518825600000000000,130,5,-76.0,734.0
1886,2018-02-18,1518912000000000000,131,5,-76.0,732.0
1887,2018-02-19,1518998400000000000,131,5,-76.0,732.0
1888,2018-02-20,1519084800000000000,132,5,-77.0,731.0
1890,2018-02-21,1519171200000000000,132,5,-78.0,731.0
1891,2018-02-22,1519257600000000000,133,5,-78.0,730.0
1889,2018-02-23,1519344000000000000,133,5,-78.0,730.0
1892,2018-02-24,1519430400000000000,134,5,-77.0,729.0
1894,2018-02-25,1519516800000000000,134,5,-76.0,729.0
1893,2018-02-26,1519603200000000000,135,5,-77.0,728.0
1895,2018-02-27,1519689600000000000,135,5,-77.0,727.0
